"TOA5","CR1000_Layla","CR1000","6316","CR1000.Std.32.07","CPU:mini_AWS_Layla.CR1","33852","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature","rel_humidity","wind_speed","gust_speed","wind_direction","air_pressure","SWup","SWdown","LWup","LWdown","surface_brightness_temperature","IRup_body_temperature","sky_brightness_temperature","IRdown_body_temperature"
"TS","RN","Volts","degC","%","m/s","m/s","deg","hPa","W/m^2","W/m^2","W/m^2","W/m^2","degC","degC","degC","degC"
"","","Min","Avg","Smp","Avg","Max","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2026-03-20 00:36:00",3223,12.52,"NAN","NAN",0,0,0,991.5769,0,0,288.4,285.6,-6.082,-5.991,-6.746,-5.939
"2026-03-20 00:37:00",3224,12.52,"NAN","NAN",0,0,0,991.5769,0,0,288.2,285.5,-6.135,-5.988,-6.775,-5.935
"2026-03-20 00:38:00",3225,12.52,"NAN","NAN",0,0,0,991.5769,0,0,288.1,285.3,-6.156,-5.987,-6.814,-5.932
"2026-03-20 00:39:00",3226,12.52,"NAN","NAN",0,0,0,991.5769,0,0,288.1,285.3,-6.153,-5.986,-6.824,-5.93
"2026-03-20 00:40:00",3227,12.52,"NAN","NAN",0,0,0,991.5769,0,0,287.9,285.1,-6.202,-5.987,-6.851,-5.929
"2026-03-20 00:41:00",3228,12.52,"NAN","NAN",0,0,0,991.5769,0,0,287.8,285,-6.236,-5.989,-6.89,-5.93
"2026-03-20 00:42:00",3229,12.52,"NAN","NAN",0,0,0,991.5769,0,0,287.7,284.8,-6.252,-5.991,-6.933,-5.933
"2026-03-20 00:43:00",3230,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.7,284.7,-6.257,-5.995,-6.963,-5.936
"2026-03-20 00:44:00",3231,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.7,284.5,-6.25,-5.997,-7.001,-5.939
"2026-03-20 00:45:00",3232,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.7,284.3,-6.254,-5.998,-7.05,-5.942
"2026-03-20 00:46:00",3233,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.7,284.1,-6.248,-6,-7.085,-5.946
"2026-03-20 00:47:00",3234,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.8,283.8,-6.232,-6.003,-7.154,-5.949
"2026-03-20 00:48:00",3235,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.6,283.7,-6.269,-6.007,-7.186,-5.954
"2026-03-20 00:49:00",3236,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.6,283.6,-6.27,-6.012,-7.208,-5.958
"2026-03-20 00:50:00",3237,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.5,283.6,-6.293,-6.017,-7.223,-5.964
"2026-03-20 00:51:00",3238,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.6,283.7,-6.279,-6.022,-7.196,-5.969
"2026-03-20 00:52:00",3239,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.7,283.6,-6.263,-6.027,-7.205,-5.975
"2026-03-20 00:53:00",3240,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.8,283.8,-6.238,-6.032,-7.157,-5.981
"2026-03-20 00:54:00",3241,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.7,284,-6.258,-6.037,-7.124,-5.985
"2026-03-20 00:55:00",3242,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.8,284.1,-6.242,-6.042,-7.102,-5.99
"2026-03-20 00:56:00",3243,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.8,284.1,-6.238,-6.047,-7.087,-5.995
"2026-03-20 00:57:00",3244,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.8,284,-6.226,-6.052,-7.108,-5.999
"2026-03-20 00:58:00",3245,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.8,284.2,-6.225,-6.056,-7.07,-6.004
"2026-03-20 00:59:00",3246,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.9,284.3,-6.217,-6.06,-7.055,-6.008
"2026-03-20 01:00:00",3247,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.9,284.2,-6.204,-6.064,-7.081,-6.012
"2026-03-20 01:01:00",3248,12.52,"NAN","NAN",0,0,0,991.4399,0,0,287.9,284.3,-6.202,-6.067,-7.041,-6.016
"2026-03-20 01:02:00",3249,12.52,"NAN","NAN",0,0,0,991.3715,0,0,287.9,284.4,-6.201,-6.07,-7.017,-6.019
"2026-03-20 01:03:00",3250,12.52,"NAN","NAN",0,0,0,991.303,0,0,287.9,284.5,-6.211,-6.072,-7.008,-6.022
"2026-03-20 01:04:00",3251,12.52,"NAN","NAN",0,0,0,991.303,0,0,287.9,284.5,-6.209,-6.077,-7.003,-6.026
"2026-03-20 01:05:00",3252,12.52,"NAN","NAN",0,0,0,991.303,0,0,287.8,284.5,-6.241,-6.082,-7.005,-6.03
"2026-03-20 01:06:00",3253,12.52,"NAN","NAN",0,0,0,991.303,0,0,287.7,284.5,-6.259,-6.087,-7.011,-6.036
"2026-03-20 01:07:00",3254,12.52,"NAN","NAN",0,0,0,991.303,0,0,287.8,284.5,-6.225,-6.092,-6.997,-6.041
"2026-03-20 01:08:00",3255,12.52,"NAN","NAN",0,0,0,991.303,0,0,288,284.6,-6.181,-6.096,-6.98,-6.044
"2026-03-20 01:09:00",3256,12.52,"NAN","NAN",0,0,0,991.303,0,0,288,284.7,-6.177,-6.099,-6.965,-6.048
"2026-03-20 01:10:00",3257,12.52,"NAN","NAN",0,0,0,991.303,0,0,287.9,284.6,-6.207,-6.102,-6.972,-6.052
"2026-03-20 01:11:00",3258,12.52,"NAN","NAN",0,0,0,991.303,0,0,287.9,284.7,-6.198,-6.106,-6.966,-6.056
"2026-03-20 01:12:00",3259,12.52,"NAN","NAN",0,0,0,991.303,0,0,287.9,284.7,-6.202,-6.11,-6.965,-6.059
"2026-03-20 01:13:00",3260,12.52,"NAN","NAN",0,0,0,991.303,0,0,288,284.6,-6.195,-6.112,-6.97,-6.063
"2026-03-20 01:14:00",3261,12.52,"NAN","NAN",0,0,0,991.303,0,0,287.9,284.5,-6.2,-6.115,-6.991,-6.067
"2026-03-20 01:15:00",3262,12.52,"NAN","NAN",0,0,0,991.2345,0,0,287.9,284.5,-6.202,-6.119,-7.009,-6.071
"2026-03-20 01:16:00",3263,12.52,"NAN","NAN",0,0,0,991.2345,0,0,287.8,284.5,-6.223,-6.123,-7.003,-6.076
"2026-03-20 01:17:00",3264,12.52,"NAN","NAN",0,0,0,991.2345,0,0,287.7,284.4,-6.259,-6.128,-7.024,-6.081
"2026-03-20 01:18:00",3265,12.52,"NAN","NAN",0,0,0,991.2345,0,0,287.7,284.4,-6.26,-6.135,-7.014,-6.088
"2026-03-20 01:19:00",3266,12.52,"NAN","NAN",0,0,0,991.303,0,0,287.6,284.3,-6.284,-6.143,-7.046,-6.096
"2026-03-20 01:20:00",3267,12.52,"NAN","NAN",0,0,0,991.166,0,0,287.5,284.3,-6.301,-6.151,-7.058,-6.104
"2026-03-20 01:21:00",3268,12.52,"NAN","NAN",0,0,0,991.166,0,0,287.5,284.3,-6.293,-6.159,-7.058,-6.111
"2026-03-20 01:22:00",3269,12.52,"NAN","NAN",0,0,0,991.166,0,0,287.5,284.3,-6.296,-6.167,-7.043,-6.119
"2026-03-20 01:23:00",3270,12.52,"NAN","NAN",0,0,0,991.166,0,0,287.5,284.3,-6.312,-6.175,-7.048,-6.127
"2026-03-20 01:24:00",3271,12.52,"NAN","NAN",0,0,0,991.166,0,0,287.5,284.3,-6.311,-6.183,-7.046,-6.136
"2026-03-20 01:25:00",3272,12.52,"NAN","NAN",0,0,0,991.166,0,0,287.3,284.2,-6.339,-6.192,-7.073,-6.145
"2026-03-20 01:26:00",3273,12.52,"NAN","NAN",0,0,0,991.166,0,0,287.4,284.2,-6.315,-6.202,-7.072,-6.154
"2026-03-20 01:27:00",3274,12.52,"NAN","NAN",0,0,0,991.166,0,0,287.5,284.2,-6.31,-6.211,-7.066,-6.162
"2026-03-20 01:28:00",3275,12.52,"NAN","NAN",0,0,0,991.166,0,0,287.5,284.2,-6.303,-6.218,-7.077,-6.17
"2026-03-20 01:29:00",3276,12.52,"NAN","NAN",0,0,0,991.166,0,0,287.4,284.1,-6.317,-6.224,-7.098,-6.177
"2026-03-20 01:30:00",3277,12.52,"NAN","NAN",0,0,0,991.166,0,0,287.4,284.2,-6.316,-6.231,-7.083,-6.184
"2026-03-20 01:31:00",3278,12.52,"NAN","NAN",0,0,0,991.166,0,0,287.4,284.1,-6.319,-6.237,-7.105,-6.19
"2026-03-20 01:32:00",3279,12.52,"NAN","NAN",0,0,0,991.0291,0,0,287.4,283.9,-6.315,-6.242,-7.145,-6.196
"2026-03-20 01:33:00",3280,12.52,"NAN","NAN",0,0,0,991.0291,0,0,287.4,283.7,-6.322,-6.249,-7.183,-6.203
"2026-03-20 01:34:00",3281,12.52,"NAN","NAN",0,0,0,991.0291,0,0,287.4,283.7,-6.326,-6.255,-7.187,-6.209
"2026-03-20 01:35:00",3282,12.52,"NAN","NAN",0,0,0,991.0291,0,0,287.5,283.6,-6.311,-6.26,-7.203,-6.215
"2026-03-20 01:36:00",3283,12.52,"NAN","NAN",0,0,0,991.0291,0,0,287.4,283.6,-6.331,-6.265,-7.21,-6.222
"2026-03-20 01:37:00",3284,12.52,"NAN","NAN",0,0,0,991.0291,0,0,287.4,283.6,-6.319,-6.271,-7.221,-6.229
"2026-03-20 01:38:00",3285,12.52,"NAN","NAN",0,0,0,991.0291,0,0,287.5,283.5,-6.305,-6.277,-7.237,-6.237
"2026-03-20 01:39:00",3286,12.52,"NAN","NAN",0,0,0,991.0291,0,0,287.4,283.5,-6.33,-6.285,-7.228,-6.248
"2026-03-20 01:40:00",3287,12.52,"NAN","NAN",0,0,0,991.0291,0,0,287.4,283.6,-6.314,-6.292,-7.217,-6.26
"2026-03-20 01:41:00",3288,12.52,"NAN","NAN",0,0,0,991.0291,0,0,287.5,283.6,-6.309,-6.301,-7.219,-6.274
"2026-03-20 01:42:00",3289,12.52,"NAN","NAN",0,0,0,991.0343,0,0,287.5,283.7,-6.31,-6.31,-7.193,-6.288
"2026-03-20 01:43:00",3290,12.52,"NAN","NAN",0,0,0,991.0333,0,0,287.5,283.7,-6.314,-6.321,-7.192,-6.304
"2026-03-20 01:44:00",3291,12.52,"NAN","NAN",0,0,0,991.0324,0,0,287.5,283.7,-6.308,-6.331,-7.194,-6.318
"2026-03-20 01:45:00",3292,12.52,"NAN","NAN",0,0,0,991.0317,0,0,287.6,283.9,-6.288,-6.342,-7.139,-6.33
"2026-03-20 01:46:00",3293,12.52,"NAN","NAN",0,0,0,990.9627,0,0,287.6,284.1,-6.269,-6.349,-7.095,-6.338
"2026-03-20 01:47:00",3294,12.52,"NAN","NAN",0,0,0,991.0307,0,0,287.8,284.1,-6.235,-6.354,-7.095,-6.342
"2026-03-20 01:48:00",3295,12.52,"NAN","NAN",0,0,0,990.8931,0,0,287.5,284.3,-6.313,-6.358,-7.055,-6.345
"2026-03-20 01:49:00",3296,12.52,"NAN","NAN",0,0,0,990.8929,0,0,287.5,284.3,-6.3,-6.364,-7.039,-6.349
"2026-03-20 01:50:00",3297,12.52,"NAN","NAN",0,0,0,990.8927,0,0,287.6,284.4,-6.279,-6.369,-7.025,-6.353
"2026-03-20 01:51:00",3298,12.52,"NAN","NAN",0,0,0,990.8926,0,0,287.6,284.4,-6.268,-6.373,-7.013,-6.357
"2026-03-20 01:52:00",3299,12.52,"NAN","NAN",0,0,0,990.8925,0,0,287.7,284.5,-6.263,-6.376,-6.999,-6.36
"2026-03-20 01:53:00",3300,12.52,"NAN","NAN",0,0,0,990.8923,0,0,287.8,284.5,-6.224,-6.378,-7.006,-6.364
"2026-03-20 01:54:00",3301,12.52,"NAN","NAN",0,0,0,990.8923,0,0,287.8,284.6,-6.228,-6.381,-6.977,-6.367
"2026-03-20 01:55:00",3302,12.52,"NAN","NAN",0,0,0,990.8922,0,0,287.7,284.7,-6.251,-6.384,-6.965,-6.367
"2026-03-20 01:56:00",3303,12.52,"NAN","NAN",0,0,0,990.8921,0,0,287.7,284.7,-6.264,-6.385,-6.96,-6.367
"2026-03-20 01:57:00",3304,12.52,"NAN","NAN",0,0,0,990.8921,0,0,287.5,284.6,-6.292,-6.387,-6.989,-6.367
"2026-03-20 01:58:00",3305,12.52,"NAN","NAN",0,0,0,990.8988,0,0,287.6,284.6,-6.29,-6.389,-6.984,-6.368
"2026-03-20 01:59:00",3306,12.52,"NAN","NAN",0,0,0,990.8974,0,0,287.6,284.5,-6.289,-6.391,-6.999,-6.369
"2026-03-20 02:00:00",3307,12.52,"NAN","NAN",0,0,0,990.8963,0,0,287.8,284.6,-6.23,-6.393,-6.974,-6.369
"2026-03-20 02:01:00",3308,12.52,"NAN","NAN",0,0,0,990.9001,0,0,287.8,284.7,-6.228,-6.394,-6.951,-6.369
"2026-03-20 02:02:00",3309,12.52,"NAN","NAN",0,0,0,990.8984,0,0,288,284.7,-6.184,-6.395,-6.954,-6.369
"2026-03-20 02:03:00",3310,12.52,"NAN","NAN",0,0,0,990.9039,0,0,288,284.7,-6.196,-6.396,-6.943,-6.368
"2026-03-20 02:04:00",3311,12.52,"NAN","NAN",0,0,0,990.833,0,0,287.9,284.8,-6.206,-6.397,-6.935,-6.368
"2026-03-20 02:05:00",3312,12.52,"NAN","NAN",0,0,0,990.8311,0,0,287.9,284.8,-6.221,-6.398,-6.931,-6.368
"2026-03-20 02:06:00",3313,12.52,"NAN","NAN",0,0,0,990.7611,0,0,288,285,-6.193,-6.398,-6.888,-6.368
"2026-03-20 02:07:00",3314,12.52,"NAN","NAN",0,0,0,990.7599,0,0,288,285.2,-6.192,-6.398,-6.83,-6.367
"2026-03-20 02:08:00",3315,12.52,"NAN","NAN",0,0,0,990.7581,0,0,288,285.4,-6.186,-6.397,-6.801,-6.366
"2026-03-20 02:09:00",3316,12.52,"NAN","NAN",0,0,0,990.689,0,0,288,285.6,-6.18,-6.396,-6.741,-6.365
"2026-03-20 02:10:00",3317,12.52,"NAN","NAN",0,0,0,990.6885,0,0,288.1,286.1,-6.162,-6.395,-6.635,-6.365
"2026-03-20 02:11:00",3318,12.52,"NAN","NAN",0,0,0,990.6881,0,0,288.2,286.3,-6.136,-6.393,-6.589,-6.362
"2026-03-20 02:12:00",3319,12.52,"NAN","NAN",0,0,0,990.6193,0,0,288.4,286.5,-6.102,-6.39,-6.535,-6.36
"2026-03-20 02:13:00",3320,12.52,"NAN","NAN",0,0,0,990.6875,0,0,288.4,286.8,-6.09,-6.387,-6.464,-6.357
"2026-03-20 02:14:00",3321,12.52,"NAN","NAN",0,0,0,990.6871,0,0,288.3,287.1,-6.125,-6.383,-6.385,-6.352
"2026-03-20 02:15:00",3322,12.52,"NAN","NAN",0,0,0,990.6185,0,0,288.2,287.1,-6.142,-6.379,-6.384,-6.346
"2026-03-20 02:16:00",3323,12.52,"NAN","NAN",0,0,0,990.6185,0,0,288.1,287.3,-6.172,-6.374,-6.358,-6.339
"2026-03-20 02:17:00",3324,12.52,"NAN","NAN",0,0,0,990.6184,0,0,288.1,287.2,-6.17,-6.37,-6.362,-6.334
"2026-03-20 02:18:00",3325,12.52,"NAN","NAN",0,0,0,990.625,0,0,288.2,287.2,-6.131,-6.365,-6.382,-6.327
"2026-03-20 02:19:00",3326,12.52,"NAN","NAN",0,0,0,990.6303,0,0,288.1,287.1,-6.155,-6.361,-6.403,-6.324
"2026-03-20 02:20:00",3327,12.52,"NAN","NAN",0,0,0,990.5593,0,0,288.1,287,-6.168,-6.359,-6.41,-6.323
"2026-03-20 02:21:00",3328,12.52,"NAN","NAN",0,0,0,990.5558,0,0,287.9,286.9,-6.2,-6.357,-6.436,-6.322
"2026-03-20 02:22:00",3329,12.52,"NAN","NAN",0,0,0,990.5613,0,0,287.9,286.7,-6.213,-6.356,-6.484,-6.323
"2026-03-20 02:23:00",3330,12.52,"NAN","NAN",0,0,0,990.4905,0,0,287.7,286.6,-6.249,-6.357,-6.515,-6.325
"2026-03-20 02:24:00",3331,12.52,"NAN","NAN",0,0,0,990.4886,0,0,287.7,286.3,-6.267,-6.357,-6.583,-6.326
"2026-03-20 02:25:00",3332,12.52,"NAN","NAN",0,0,0,990.4871,0,0,287.6,286,-6.285,-6.36,-6.661,-6.33
"2026-03-20 02:26:00",3333,12.52,"NAN","NAN",0,0,0,990.486,0,0,287.7,285.5,-6.258,-6.366,-6.766,-6.336
"2026-03-20 02:27:00",3334,12.52,"NAN","NAN",0,0,0,990.4841,0,0,287.6,285.2,-6.29,-6.372,-6.84,-6.345
"2026-03-20 02:28:00",3335,12.52,"NAN","NAN",0,0,0,990.4835,0,0,287.5,284.9,-6.311,-6.378,-6.917,-6.352
"2026-03-20 02:29:00",3336,12.52,"NAN","NAN",0,0,0,990.483,0,0,287.5,284.5,-6.299,-6.385,-7.012,-6.361
"2026-03-20 02:30:00",3337,12.52,"NAN","NAN",0,0,0,990.4827,0,0,287.5,284.2,-6.307,-6.392,-7.062,-6.371
"2026-03-20 02:31:00",3338,12.52,"NAN","NAN",0,0,0,990.4824,0,0,287.6,284,-6.289,-6.4,-7.128,-6.381
"2026-03-20 02:32:00",3339,12.52,"NAN","NAN",0,0,0,990.4821,0,0,287.5,283.8,-6.293,-6.407,-7.16,-6.39
"2026-03-20 02:33:00",3340,12.52,"NAN","NAN",0,0,0,990.4819,0,0,287.6,283.6,-6.281,-6.413,-7.212,-6.398
"2026-03-20 02:34:00",3341,12.52,"NAN","NAN",0,0,0,990.4816,0,0,287.5,283.6,-6.296,-6.419,-7.223,-6.405
"2026-03-20 02:35:00",3342,12.52,"NAN","NAN",0,0,0,990.4815,0,0,287.6,283.6,-6.283,-6.424,-7.222,-6.411
"2026-03-20 02:36:00",3343,12.52,"NAN","NAN",0,0,0,990.4814,0,0,287.7,283.5,-6.246,-6.429,-7.229,-6.413
"2026-03-20 02:37:00",3344,12.52,"NAN","NAN",0,0,0,990.4813,0,0,287.6,283.5,-6.28,-6.432,-7.227,-6.413
"2026-03-20 02:38:00",3345,12.52,"NAN","NAN",0,0,0,990.4813,0,0,287.6,283.6,-6.273,-6.435,-7.203,-6.414
"2026-03-20 02:39:00",3346,12.52,"NAN","NAN",0,0,0,990.3442,0,0,287.7,283.6,-6.265,-6.438,-7.202,-6.417
"2026-03-20 02:40:00",3347,12.52,"NAN","NAN",0,0,0,990.3442,0,0,287.8,283.7,-6.235,-6.442,-7.199,-6.422
"2026-03-20 02:41:00",3348,12.52,"NAN","NAN",0,0,0,990.3442,0,0,287.8,283.7,-6.241,-6.447,-7.195,-6.427
"2026-03-20 02:42:00",3349,12.52,"NAN","NAN",0,0,0,990.3442,0,0,287.7,283.9,-6.261,-6.453,-7.152,-6.432
"2026-03-20 02:43:00",3350,12.52,"NAN","NAN",0,0,0,990.3442,0,0,287.7,284,-6.257,-6.458,-7.125,-6.438
"2026-03-20 02:44:00",3351,12.52,"NAN","NAN",0,0,0,990.3442,0,0,287.7,284,-6.252,-6.465,-7.117,-6.444
"2026-03-20 02:45:00",3352,12.52,"NAN","NAN",0,0,0,990.3442,0,0,287.7,284.2,-6.25,-6.47,-7.082,-6.45
"2026-03-20 02:46:00",3353,12.52,"NAN","NAN",0,0,0,990.3442,0,0,287.8,284.1,-6.229,-6.475,-7.086,-6.454
"2026-03-20 02:47:00",3354,12.52,"NAN","NAN",0,0,0,990.3442,0,0,287.7,284.3,-6.25,-6.479,-7.045,-6.458
"2026-03-20 02:48:00",3355,12.52,"NAN","NAN",0,0,0,990.3442,0,0,287.9,284.4,-6.202,-6.481,-7.02,-6.461
"2026-03-20 02:49:00",3356,12.52,"NAN","NAN",0,0,0,990.3442,0,0,287.8,284.5,-6.224,-6.483,-6.996,-6.463
"2026-03-20 02:50:00",3357,12.52,"NAN","NAN",0,0,0,990.3442,0,0,287.9,284.6,-6.214,-6.482,-6.977,-6.462
"2026-03-20 02:51:00",3358,12.52,"NAN","NAN",0,0,0,990.3442,0,0,288,284.7,-6.193,-6.48,-6.95,-6.459
"2026-03-20 02:52:00",3359,12.52,"NAN","NAN",0,0,0,990.3442,0,0,288,284.8,-6.195,-6.478,-6.92,-6.456
"2026-03-20 02:53:00",3360,12.52,"NAN","NAN",0,0,0,990.3442,0,0,288,284.8,-6.192,-6.475,-6.926,-6.451
"2026-03-20 02:54:00",3361,12.52,"NAN","NAN",0,0,0,990.2758,0,0,288,285,-6.181,-6.471,-6.894,-6.447
"2026-03-20 02:55:00",3362,12.52,"NAN","NAN",0,0,0,990.3442,0,0,288,284.9,-6.181,-6.468,-6.906,-6.443
"2026-03-20 02:56:00",3363,12.52,"NAN","NAN",0,0,0,990.3442,0,0,288.1,284.9,-6.172,-6.465,-6.91,-6.438
"2026-03-20 02:57:00",3364,12.52,"NAN","NAN",0,0,0,990.2073,0,0,288,285,-6.175,-6.461,-6.888,-6.434
"2026-03-20 02:58:00",3365,12.52,"NAN","NAN",0,0,0,990.2073,0,0,288,285,-6.184,-6.457,-6.888,-6.43
"2026-03-20 02:59:00",3366,12.52,"NAN","NAN",0,0,0,990.2073,0,0,288.1,285,-6.172,-6.454,-6.881,-6.425
"2026-03-20 03:00:00",3367,12.52,"NAN","NAN",0,0,0,990.2073,0,0,288.1,285.1,-6.164,-6.45,-6.865,-6.421
"2026-03-20 03:01:00",3368,12.52,"NAN","NAN",0,0,0,990.2073,0,0,288,285,-6.18,-6.445,-6.891,-6.416
"2026-03-20 03:02:00",3369,12.52,"NAN","NAN",0,0,0,990.2073,0,0,288.1,285.1,-6.161,-6.44,-6.865,-6.411
"2026-03-20 03:03:00",3370,12.52,"NAN","NAN",0,0,0,990.2073,0,0,288.2,285.1,-6.149,-6.436,-6.863,-6.406
"2026-03-20 03:04:00",3371,12.52,"NAN","NAN",0,0,0,990.2073,0,0,288.2,285,-6.14,-6.431,-6.874,-6.401
"2026-03-20 03:05:00",3372,12.52,"NAN","NAN",0,0,0,990.1388,0,0,288.1,285.2,-6.153,-6.427,-6.844,-6.396
"2026-03-20 03:06:00",3373,12.52,"NAN","NAN",0,0,0,990.0756,0,0,288.1,285.2,-6.156,-6.422,-6.834,-6.391
"2026-03-20 03:07:00",3374,12.52,"NAN","NAN",0,0,0,990.143,0,0,288.2,285.4,-6.138,-6.418,-6.797,-6.387
"2026-03-20 03:08:00",3375,12.52,"NAN","NAN",0,0,0,990.0737,0,0,288.1,285.4,-6.159,-6.413,-6.781,-6.382
"2026-03-20 03:09:00",3376,12.52,"NAN","NAN",0,0,0,990.073,0,0,288.1,285.6,-6.159,-6.409,-6.754,-6.378
"2026-03-20 03:10:00",3377,12.52,"NAN","NAN",0,0,0,990.0791,0,0,288.1,285.4,-6.159,-6.405,-6.785,-6.373
"2026-03-20 03:11:00",3378,12.52,"NAN","NAN",0,0,0,990.0773,0,0,288.2,285.4,-6.148,-6.401,-6.788,-6.369
"2026-03-20 03:12:00",3379,12.52,"NAN","NAN",0,0,0,990.0759,0,0,288.1,285.5,-6.153,-6.397,-6.762,-6.365
"2026-03-20 03:13:00",3380,12.52,"NAN","NAN",0,0,0,990.0054,0,0,288.1,285.5,-6.168,-6.393,-6.773,-6.361
"2026-03-20 03:14:00",3381,12.52,"NAN","NAN",0,0,0,990.0046,0,0,288.1,285.6,-6.168,-6.389,-6.752,-6.357
"2026-03-20 03:15:00",3382,12.52,"NAN","NAN",0,0,0,989.9355,0,0,288.2,285.4,-6.14,-6.385,-6.787,-6.353
"2026-03-20 03:16:00",3383,12.52,"NAN","NAN",0,0,0,989.9351,0,0,288.1,285.4,-6.153,-6.381,-6.789,-6.349
"2026-03-20 03:17:00",3384,12.52,"NAN","NAN",0,0,0,989.9414,0,0,288.2,285.5,-6.144,-6.377,-6.772,-6.345
"2026-03-20 03:18:00",3385,12.52,"NAN","NAN",0,0,0,989.9398,0,0,288.3,285.3,-6.106,-6.374,-6.804,-6.341
"2026-03-20 03:19:00",3386,12.52,"NAN","NAN",0,0,0,989.9441,0,0,288.1,285.4,-6.157,-6.37,-6.797,-6.337
"2026-03-20 03:20:00",3387,12.52,"NAN","NAN",0,0,0,989.9419,0,0,288.1,285.3,-6.169,-6.367,-6.803,-6.333
"2026-03-20 03:21:00",3388,12.52,"NAN","NAN",0,0,0,989.9402,0,0,288.2,285.3,-6.145,-6.363,-6.826,-6.329
"2026-03-20 03:22:00",3389,12.52,"NAN","NAN",0,0,0,989.9388,0,0,288.2,285.3,-6.14,-6.36,-6.806,-6.326
"2026-03-20 03:23:00",3390,12.52,"NAN","NAN",0,0,0,989.9377,0,0,288.3,285.4,-6.121,-6.357,-6.792,-6.322
"2026-03-20 03:24:00",3391,12.52,"NAN","NAN",0,0,0,989.9368,0,0,288.3,285.2,-6.127,-6.353,-6.84,-6.319
"2026-03-20 03:25:00",3392,12.52,"NAN","NAN",0,0,0,989.8676,0,0,288.3,285.3,-6.118,-6.349,-6.82,-6.315
"2026-03-20 03:26:00",3393,12.52,"NAN","NAN",0,0,0,989.7981,0,0,288.4,285.3,-6.102,-6.346,-6.811,-6.312
"2026-03-20 03:27:00",3394,12.52,"NAN","NAN",0,0,0,989.7977,0,0,288.3,285.2,-6.126,-6.342,-6.829,-6.309
"2026-03-20 03:28:00",3395,12.52,"NAN","NAN",0,0,0,989.7974,0,0,288.3,285.3,-6.123,-6.339,-6.824,-6.307
"2026-03-20 03:29:00",3396,12.52,"NAN","NAN",0,0,0,989.7972,0,0,288.4,285.3,-6.086,-6.336,-6.814,-6.304
"2026-03-20 03:30:00",3397,12.52,"NAN","NAN",0,0,0,989.797,0.014,0,288.4,285.3,-6.09,-6.333,-6.813,-6.301
"2026-03-20 03:31:00",3398,12.52,"NAN","NAN",0,0,0,989.7969,0,0,288.4,285.3,-6.092,-6.329,-6.822,-6.296
"2026-03-20 03:32:00",3399,12.52,"NAN","NAN",0,0,0,989.802,0.043,0.057,288.3,285.2,-6.108,-6.325,-6.832,-6.292
"2026-03-20 03:33:00",3400,12.52,"NAN","NAN",0,0,0,989.7324,0.072,0.029,288.4,285.3,-6.099,-6.322,-6.825,-6.287
"2026-03-20 03:34:00",3401,12.52,"NAN","NAN",0,0,0,989.663,0.1,0.072,288.4,285.4,-6.093,-6.318,-6.799,-6.283
"2026-03-20 03:35:00",3402,12.52,"NAN","NAN",0,0,0,989.6622,0.115,0.143,288.4,285.4,-6.095,-6.315,-6.788,-6.279
"2026-03-20 03:36:00",3403,12.52,"NAN","NAN",0,0,0,989.6616,0.172,0.157,288.4,285.4,-6.098,-6.311,-6.785,-6.276
"2026-03-20 03:37:00",3404,12.52,"NAN","NAN",0,0,0,989.5242,0.172,0.172,288.4,285.5,-6.102,-6.307,-6.762,-6.272
"2026-03-20 03:38:00",3405,12.52,"NAN","NAN",0,0,0,989.5238,0.172,0.172,288.3,285.5,-6.107,-6.304,-6.763,-6.268
"2026-03-20 03:39:00",3406,12.52,"NAN","NAN",0,0,0,989.5233,0.172,0.172,288.4,285.6,-6.087,-6.301,-6.756,-6.265
"2026-03-20 03:40:00",3407,12.52,"NAN","NAN",0,0,0,989.5231,0.172,0.172,288.3,285.7,-6.114,-6.298,-6.725,-6.262
"2026-03-20 03:41:00",3408,12.52,"NAN","NAN",0,0,0,989.5229,0.172,0.243,288.4,285.7,-6.098,-6.295,-6.719,-6.259
"2026-03-20 03:42:00",3409,12.52,"NAN","NAN",0,0,0,989.5228,0.172,0.243,288.4,285.8,-6.091,-6.292,-6.699,-6.256
"2026-03-20 03:43:00",3410,12.52,"NAN","NAN",0,0,0,989.4542,0.172,0.344,288.4,285.7,-6.101,-6.289,-6.711,-6.252
