"TOA5","1481","CR3000","1481","CR3000.Std.32.06","CPU:AWS_MaggieMay.CR3","1996","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature_1","temperature_2","rel_humidity_1","rel_humidity_2","wind_speed_1","wind_speed_2","gust_speed_1","gust_speed_2","wind_direction","air_pressure","SWup","SWdown","LWup","LWdown","CNR1_T_degC","ground_temperature"
"2026-03-19 00:19:00",1823,13.46,-0.019,0.096,51.55,51.36,4.239,5.453,6.075,7.35,45.48,990.5292,1.011,-0.261,299.4,261.8,-0.75,-3.051
"2026-03-19 00:20:00",1824,13.46,-0.23,-0.054,50.73,49.1,5.766,7.179,7.053,8.53,34.34,990.4814,-0.106,-1.353,299.8,262.5,-0.823,-3.055
"2026-03-19 00:21:00",1825,13.46,-0.212,-0.002,52.1,51.84,4.844,6.201,5.714,7.448,43.34,990.4689,0.295,-0.896,299.9,262.3,-0.815,-3.063
"2026-03-19 00:22:00",1826,13.46,-0.25,-0.021,52.57,50.34,6.486,8.07,7.619,9.02,46.6,990.4283,0.088,-1.08,300.1,262.2,-0.858,-3.069
"2026-03-19 00:23:00",1827,13.46,-0.206,0.058,50.54,48.63,6.5,7.671,7.671,9.21,46.72,990.468,-0.052,-1.163,300.6,262.1,-0.842,-3.071
"2026-03-19 00:24:00",1828,13.46,-0.097,0.134,50.34,48.28,5.262,6.394,5.869,7.056,40.82,990.4952,0.433,-0.682,300.3,261.5,-0.807,-3.072
"2026-03-19 00:25:00",1829,13.46,-0.079,0.169,51.94,51.45,4.538,5.818,5.199,6.272,42.15,990.502,0.617,-0.531,299.6,259.7,-0.849,-3.072
"2026-03-19 00:26:00",1830,13.46,-0.264,0.013,53.92,52.96,4.454,5.871,5.097,6.468,39.74,990.5105,0.669,-0.562,298.8,257.6,-0.961,-3.074
"2026-03-19 00:27:00",1831,13.45,-0.532,-0.182,54.36,52.82,3.782,5.097,4.736,5.782,39.7,990.4823,0.059,-1.253,298,256.8,-1.106,-3.084
"2026-03-19 00:28:00",1832,13.46,-0.67,-0.311,54.75,53.41,4.395,5.736,6.281,8.53,32.03,990.4435,-0.347,-1.785,297.7,256.2,-1.199,-3.094
"2026-03-19 00:29:00",1833,13.46,-0.725,-0.366,54.45,52.88,6.331,7.841,7.104,9.11,36.71,990.4022,-0.294,-1.717,298.7,256.3,-1.221,-3.108
"2026-03-19 00:30:00",1834,13.46,-0.614,-0.287,54.19,52.35,5.47,6.957,7.207,9.31,46.95,990.4092,-0.029,-1.419,298.8,255.1,-1.218,-3.12
"2026-03-19 00:31:00",1835,13.46,-0.537,-0.248,54.34,52.19,6.911,8.7,9.68,11.47,44.89,990.3484,-0.04,-1.471,299.6,254.7,-1.174,-3.131
"2026-03-19 00:32:00",1836,13.45,-0.415,-0.121,53.39,51.3,7.786,9.17,9.06,10.88,64.58,990.3315,0.09,-1.238,300.4,254.9,-1.097,-3.133
"2026-03-19 00:33:00",1837,13.46,-0.268,0.002,51.21,49.97,6.656,7.817,8.24,9.51,43.33,990.3843,0.31,-0.936,300.4,254.5,-1.026,-3.134
"2026-03-19 00:34:00",1838,13.46,-0.213,-0.01,54.45,52.65,6.166,7.549,7.928,9.31,44.77,990.3823,1.128,-0.216,300.2,253.5,-0.99,-3.134
"2026-03-19 00:35:00",1839,13.46,-0.275,-0.014,50.47,48.6,6.036,7.118,7.825,8.82,46.98,990.4026,0.086,-1.256,300.2,253.7,-0.973,-3.135
"2026-03-19 00:36:00",1840,13.46,-0.064,0.136,50.39,49.06,4.522,5.757,6.641,7.448,34.04,990.462,0.975,-0.442,299.5,252.9,-0.904,-3.129
"2026-03-19 00:37:00",1841,13.45,-0.051,0.158,50.49,49.61,4.375,5.424,5.251,6.664,39.88,990.4611,0.827,-0.667,299.2,252.8,-0.908,-3.119
"2026-03-19 00:38:00",1842,13.46,-0.094,0.129,50.64,49.64,4.604,5.922,6.692,8.13,28.86,990.4965,0.936,-0.59,298.3,251.7,-0.974,-3.116
"2026-03-19 00:39:00",1843,13.46,-0.084,0.149,50.72,50.81,4.583,5.663,6.744,7.938,36.84,990.5007,0.021,-1.592,299.1,251.5,-0.917,-3.114
"2026-03-19 00:40:00",1844,13.46,-0.116,0.069,49.92,48.7,4.408,5.492,5.611,7.252,58.61,990.5294,0.943,-0.538,298.3,251.1,-0.957,-3.117
"2026-03-19 00:41:00",1845,13.46,-0.098,0.102,50.44,50.1,3.627,4.58,5.097,6.566,33.25,990.5322,0.522,-1.154,298.4,250.8,-0.927,-3.119
"2026-03-19 00:42:00",1846,13.46,-0.153,0.024,50.92,49.9,4.223,5.498,5.199,6.37,25.49,990.5675,1.008,-0.635,297.6,250.3,-1.002,-3.131
"2026-03-19 00:43:00",1847,13.46,-0.333,-0.073,52.14,50.83,4.678,6.137,5.405,6.86,37.58,990.5551,0.326,-1.34,297.7,250.7,-1.071,-3.135
"2026-03-19 00:44:00",1848,13.46,-0.468,-0.157,51.61,50.51,4.24,5.381,5.663,6.86,25,990.5677,0.31,-1.32,297.6,251,-1.116,-3.148
"2026-03-19 00:45:00",1849,13.46,-0.551,-0.237,53.75,53.14,3.361,4.655,3.964,5.096,26.41,990.5795,0.594,-1.008,296.5,250.3,-1.223,-3.156
"2026-03-19 00:46:00",1850,13.45,-0.832,-0.463,55.38,54.65,3.125,4.586,3.758,5.488,38.87,990.5801,0.025,-1.625,295.5,250.2,-1.387,-3.177
"2026-03-19 00:47:00",1851,13.46,-1.066,-0.655,55.36,53.23,4.292,5.429,5.354,6.664,45.14,990.5535,-0.753,-2.499,295.7,251.1,-1.507,-3.198
"2026-03-19 00:48:00",1852,13.46,-0.978,-0.558,55.24,53.28,4.001,5.327,5.251,6.762,36.41,990.5386,-0.432,-2.163,296.7,251.9,-1.471,-3.22
"2026-03-19 00:49:00",1853,13.45,-0.821,-0.414,52.18,49.59,4.974,6.202,5.714,7.154,34.65,990.5318,-0.266,-1.934,297.4,252.3,-1.427,-3.234
"2026-03-19 00:50:00",1854,13.46,-0.489,-0.151,50.58,48.74,5.184,6.17,6.435,7.546,55.46,990.5457,0.168,-1.413,298.5,251.5,-1.275,-3.246
"2026-03-19 00:51:00",1855,13.46,-0.268,-0.007,51.99,51.33,3.687,4.688,4.891,6.272,57.71,990.5749,1.277,-0.304,297.9,250.4,-1.227,-3.256
"2026-03-19 00:52:00",1856,13.46,-0.243,0.008,50.42,49.48,4.546,5.416,5.56,6.958,55.69,990.5573,0.714,-0.933,298,250.4,-1.217,-3.259
"2026-03-19 00:53:00",1857,13.46,-0.13,0.076,50.19,48.87,3.632,4.446,4.839,5.684,74,990.5551,0.889,-0.808,298,250.1,-1.185,-3.264
"2026-03-19 00:54:00",1858,13.46,-0.097,0.117,49.19,48.16,2.901,3.651,4.015,4.9,42.06,990.5525,0.846,-0.966,297.6,250.1,-1.13,-3.273
"2026-03-19 00:55:00",1859,13.46,-0.059,0.108,51.5,50.99,2.546,3.615,3.295,4.312,45.15,990.5463,1.808,-0.045,296.4,250,-1.141,-3.279
"2026-03-19 00:56:00",1860,13.46,-0.324,-0.028,50.45,48.71,3.448,4.599,4.582,5.39,44.89,990.5228,0.398,-1.413,295.4,250.6,-1.299,-3.29
"2026-03-19 00:57:00",1861,13.46,-0.277,0.04,50.96,50.26,3.361,4.277,4.015,4.9,39.48,990.5121,0.065,-1.781,296.7,252.4,-1.226,-3.298
"2026-03-19 00:58:00",1862,13.46,-0.339,-0.112,50.92,49.96,3.272,4.434,3.964,5.194,24.61,990.502,0.935,-0.775,295.6,253.5,-1.336,-3.306
"2026-03-19 00:59:00",1863,13.46,-0.52,-0.212,52.7,50.95,3.239,4.482,3.604,4.802,21.19,990.5034,0.11,-1.54,295.6,254.1,-1.414,-3.314
"2026-03-19 01:00:00",1864,13.46,-0.726,-0.293,53.49,50.74,3.436,4.972,4.067,5.488,28.58,990.5482,0.062,-1.502,294.9,253.4,-1.545,-3.326
"2026-03-19 01:01:00",1865,13.46,-0.915,-0.329,54.91,52.28,3.48,4.832,3.912,5.39,39.71,990.5516,-0.19,-1.793,294.8,252.1,-1.652,-3.345
"2026-03-19 01:02:00",1866,13.46,-1.014,-0.384,52.38,50.02,4.015,5.05,4.685,5.684,18.86,990.5331,-1.13,-2.775,295.4,251.9,-1.692,-3.362
"2026-03-19 01:03:00",1867,13.46,-0.829,-0.345,53.12,51.26,3.3,4.417,3.758,4.704,35.34,990.5255,0.614,-0.979,295.5,251.2,-1.634,-3.376
"2026-03-19 01:04:00",1868,13.46,-0.886,-0.386,54.36,51.7,2.526,3.646,3.192,4.214,26.88,990.5165,0.528,-1.06,294.1,250.7,-1.766,-3.387
"2026-03-19 01:05:00",1869,13.46,-1.073,-0.488,55.5,53.77,1.903,3.058,2.42,3.332,20,990.5077,-0.017,-1.737,293,250.7,-1.881,-3.407
"2026-03-19 01:06:00",1870,13.46,-1.276,-0.642,56.51,53.18,1.689,2.975,2.008,3.234,24.72,990.5028,-0.333,-2.155,291.9,251.8,-2.01,-3.435
"2026-03-19 01:07:00",1871,13.46,-1.479,-0.729,57.33,54.98,0.834,2.349,1.493,2.744,27.79,990.4966,-0.742,-2.574,291.2,254,-2.124,-3.464
"2026-03-19 01:08:00",1872,13.46,-1.661,-0.955,58.72,58.7,0.538,1.92,0.978,2.352,38.32,990.5002,-0.723,-2.592,291,255.1,-2.213,-3.5
"2026-03-19 01:09:00",1873,13.45,-1.954,-1.452,60.25,60.81,0.59,2.213,1.236,3.038,29.5,990.504,-0.763,-2.635,290.7,255.7,-2.332,-3.536
"2026-03-19 01:10:00",1874,13.46,-2.274,-1.793,61.12,58.53,1.845,3.517,2.625,4.214,24.51,990.501,-0.932,-2.788,290.3,255,-2.474,-3.575
"2026-03-19 01:11:00",1875,13.46,-2.398,-1.741,60.49,55.28,2.375,3.435,2.728,3.724,26.04,990.5048,-1.233,-2.982,290.7,253.7,-2.59,-3.609
"2026-03-19 01:12:00",1876,13.45,-2.277,-1.531,60.89,57.26,1.515,2.828,2.317,3.822,26.69,990.5158,-0.647,-2.349,290.7,253.2,-2.65,-3.635
"2026-03-19 01:13:00",1877,13.46,-2.211,-1.383,58.99,54.27,2.392,3.356,2.831,4.018,15.33,990.5195,-1.104,-2.783,290.7,254.6,-2.724,-3.663
"2026-03-19 01:14:00",1878,13.45,-1.911,-1.179,58.72,56.32,1.472,2.654,1.956,3.136,21.19,990.5352,-0.074,-1.643,290.9,254.8,-2.715,-3.684
"2026-03-19 01:15:00",1879,13.46,-1.914,-1.256,59.02,57.35,1.221,2.412,1.647,2.744,17.42,990.5339,-0.043,-1.547,290,253.6,-2.793,-3.708
"2026-03-19 01:16:00",1880,13.45,-2.004,-1.42,58.09,54.43,2.347,3.868,4.788,6.076,5.588,990.4988,-0.297,-1.918,289.5,252.2,-2.869,-3.728
"2026-03-19 01:17:00",1881,13.46,-1.727,-1.148,55.06,51.34,4.477,5.499,5.302,6.468,16.45,990.4509,-0.781,-2.358,293,254.1,-2.755,-3.75
"2026-03-19 01:18:00",1882,13.46,-1.08,-0.634,51.61,49.62,2.983,3.597,3.655,4.606,3.288,990.4866,0.932,-0.423,294.6,254.3,-2.512,-3.737
"2026-03-19 01:19:00",1883,13.46,-0.674,-0.384,51.11,49.9,2.613,3.399,3.037,3.92,13.94,990.5037,2.416,1.298,293.8,253,-2.451,-3.719
"2026-03-19 01:20:00",1884,13.45,-0.549,-0.282,50.92,49.72,2.464,3.324,3.449,4.116,21.12,990.5006,1.863,0.701,293.8,253.6,-2.39,-3.709
"2026-03-19 01:21:00",1885,13.45,-0.49,-0.249,51.74,50.66,2.558,3.474,3.243,4.018,29.05,990.4888,1.824,0.684,293.6,254.3,-2.341,-3.7
"2026-03-19 01:22:00",1886,13.45,-0.613,-0.312,50.85,49.29,2.521,3.274,3.398,4.018,43.85,990.4972,1.071,-0.261,293.5,256,-2.32,-3.69
"2026-03-19 01:23:00",1887,13.46,-0.467,-0.17,50.07,49.08,2.479,3.393,3.501,4.214,32.48,990.4763,1.244,-0.205,294.8,257.3,-2.111,-3.683
"2026-03-19 01:24:00",1888,13.46,-0.352,-0.134,51.29,51.16,2.28,3.344,2.78,3.724,28.49,990.4602,2.492,1.133,294.4,255.9,-2.048,-3.674
"2026-03-19 01:25:00",1889,13.46,-0.53,-0.343,53.38,54.24,2.188,3.504,3.449,4.9,28.92,990.4565,1.982,0.582,293.4,256.8,-2.111,-3.664
"2026-03-19 01:26:00",1890,13.45,-0.905,-0.606,53.74,51.1,3.703,4.975,4.53,5.88,33.62,990.4382,0.807,-0.665,294,261.8,-2.19,-3.657
"2026-03-19 01:27:00",1891,13.46,-1.012,-0.54,53.44,51.02,3.141,3.972,3.655,4.606,19.56,990.4568,0.634,-0.696,294.9,262.8,-2.139,-3.656
"2026-03-19 01:28:00",1892,13.46,-0.923,-0.436,52.03,49.94,2.854,3.686,3.707,5.292,20.53,990.4388,-0.012,-1.168,295.3,263.7,-2.122,-3.651
"2026-03-19 01:29:00",1893,13.46,-0.651,-0.262,51.5,49.64,3.944,5.126,6.126,7.252,36.34,990.3839,0.954,-0.183,296.7,266.8,-1.92,-3.639
"2026-03-19 01:30:00",1894,13.45,-0.418,-0.121,49.97,48.6,4.545,5.419,6.898,7.84,55.36,990.3908,0.56,-0.442,298.5,270.1,-1.689,-3.624
"2026-03-19 01:31:00",1895,13.46,-0.152,0.055,48.55,47.92,3.129,3.798,4.633,4.9,51.71,990.4149,1.47,0.499,299,270.7,-1.463,-3.599
"2026-03-19 01:32:00",1896,13.46,0.09,0.19,48.53,48.66,1.121,1.707,2.265,2.94,27.85,990.4148,2.509,1.419,298.3,268.4,-1.344,-3.57
"2026-03-19 01:33:00",1897,13.46,0.125,0.195,49.12,48.6,2.504,3.327,2.986,3.92,25.77,990.4061,2.704,1.566,297.2,265,-1.342,-3.542
"2026-03-19 01:34:00",1898,13.45,-0.02,0.135,49.92,49.23,2.493,3.418,2.986,3.92,41.33,990.4024,1.571,0.51,296.1,263.1,-1.423,-3.522
"2026-03-19 01:35:00",1899,13.46,-0.235,0.004,50.85,49.55,2.261,3.377,2.574,4.018,48.36,990.4039,0.932,-0.217,295.3,262.7,-1.523,-3.507
"2026-03-19 01:36:00",1900,13.46,-0.439,-0.077,50.1,48.92,2.005,2.576,2.986,3.724,56.4,990.3849,-0.331,-1.579,295.6,264.3,-1.526,-3.503
"2026-03-19 01:37:00",1901,13.46,-0.303,-0.029,51.18,51.57,0.566,1.303,1.956,2.352,354.5,990.3908,0.684,-0.631,295.8,264.5,-1.439,-3.503
"2026-03-19 01:38:00",1902,13.46,-0.303,-0.203,51.22,51.12,1.065,2.218,2.214,2.842,5.257,990.386,1.705,0.27,293.8,262.1,-1.513,-3.509
"2026-03-19 01:39:00",1903,13.46,-0.581,-0.397,51.33,51.19,0.739,1.536,1.905,2.352,11.72,990.3746,0.189,-1.258,292.6,259.7,-1.663,-3.524
"2026-03-19 01:40:00",1904,13.46,-0.653,-0.452,51.17,51.17,0.155,0.987,0.772,1.666,6.381,990.3778,-0.328,-1.615,291.4,256,-1.752,-3.545
"2026-03-19 01:41:00",1905,13.45,-0.669,-0.496,51.84,52.15,0.003,0.912,0.103,1.176,6.103,990.3763,-0.263,-1.549,290.2,253.3,-1.814,-3.573
"2026-03-19 01:42:00",1906,13.46,-0.76,-0.6,52.59,53.23,0,1.064,0,1.372,354.1,990.3626,-0.254,-1.664,289.3,250,-1.885,-3.604
"2026-03-19 01:43:00",1907,13.46,-0.904,-0.733,52.66,51.94,0,1.265,0,1.862,2.549,990.3283,-0.153,-1.825,288.2,247.2,-1.958,-3.64
"2026-03-19 01:44:00",1908,13.46,-0.998,-0.759,52.39,52.01,1.543,2.401,2.831,4.214,0.651,990.3162,-0.137,-1.913,288.1,244,-2.033,-3.685
"2026-03-19 01:45:00",1909,13.45,-1.026,-0.814,52.92,53.2,2.637,3.301,4.015,4.802,57.65,990.3032,0.049,-1.772,289.4,240.3,-2.102,-3.721
"2026-03-19 01:46:00",1910,13.46,-1.119,-0.895,52.9,52.06,2.426,3.333,2.986,4.214,40.24,990.31,-0.15,-2.094,289.4,238.9,-2.201,-3.748
"2026-03-19 01:47:00",1911,13.45,-1.125,-0.866,53.37,53.21,2.368,3.178,3.089,3.724,27.49,990.3118,0.149,-1.935,290,240.1,-2.224,-3.768
"2026-03-19 01:48:00",1912,13.45,-1.246,-0.971,54.19,53.19,2.513,3.502,2.883,3.92,15.23,990.3246,0.428,-1.62,289.6,240.5,-2.329,-3.788
"2026-03-19 01:49:00",1913,13.45,-1.453,-1.021,55.09,54.43,1.664,2.76,2.265,3.234,4.264,990.3138,0.131,-1.914,288.6,239.7,-2.46,-3.81
"2026-03-19 01:50:00",1914,13.44,-1.666,-1.212,54.93,52.91,1.989,3.57,4.067,5.586,27.41,990.2853,-0.484,-2.722,287.5,238.1,-2.591,-3.847
"2026-03-19 01:51:00",1915,13.46,-1.624,-1.06,54.54,50.56,2.747,3.761,3.604,4.606,13.68,990.2772,-0.254,-2.499,289,235.1,-2.614,-3.876
"2026-03-19 01:52:00",1916,13.46,-1.505,-0.743,53.85,49.86,2.322,3.246,2.78,3.724,27.48,990.2766,0.077,-2.096,287.4,231.2,-2.73,-3.906
"2026-03-19 01:53:00",1917,13.46,-1.46,-0.623,53.84,50.85,2.434,3.537,2.934,4.41,30.78,990.2797,0.034,-2.281,286.7,228.3,-2.845,-3.938
"2026-03-19 01:54:00",1918,13.46,-1.503,-0.654,53.85,50.69,2.515,3.39,2.831,3.92,27.8,990.2622,-0.4,-2.891,286.9,226.8,-2.895,-3.971
"2026-03-19 01:55:00",1919,13.46,-1.473,-0.633,54.3,51.08,2.654,3.842,2.934,4.116,27.46,990.2509,0.421,-2.112,286.4,225.5,-2.965,-4.005
"2026-03-19 01:56:00",1920,13.46,-1.611,-0.657,54.93,50.65,2.671,3.964,3.089,4.41,27.84,990.247,0.344,-2.226,286.1,226.1,-3.076,-4.039
"2026-03-19 01:57:00",1921,13.45,-1.8,-0.673,55.63,51.63,2.456,3.828,2.677,4.312,34.83,990.2451,0.141,-2.39,285.2,226.4,-3.221,-4.081
"2026-03-19 01:58:00",1922,13.45,-2.007,-0.818,56.08,51.04,2.642,3.991,3.192,4.606,26.86,990.2593,-0.248,-2.816,284.9,225.2,-3.339,-4.122
"2026-03-19 01:59:00",1923,13.46,-2.025,-0.782,55.49,50.87,2.804,3.915,4.221,4.802,18.85,990.2614,-0.738,-3.283,285.2,224.9,-3.399,-4.166
"2026-03-19 02:00:00",1924,13.46,-1.863,-0.759,55.11,52.38,2.173,3.187,3.192,4.214,44.54,990.2771,0.76,-1.84,286,223.9,-3.363,-4.206
"2026-03-19 02:01:00",1925,13.46,-1.928,-1.021,55.65,53.56,2.746,3.713,3.707,4.802,42.02,990.2783,0.13,-2.475,285.2,222.6,-3.457,-4.245
"2026-03-19 02:02:00",1926,13.46,-1.947,-1.244,55.61,53.53,3.384,4.53,4.273,5.39,39.61,990.2629,0.49,-2.204,287.3,222.1,-3.382,-4.274
"2026-03-19 02:03:00",1927,13.46,-1.925,-1.295,55.49,53.48,3.516,4.659,4.273,5.39,41.31,990.268,0.872,-1.762,287.7,222,-3.35,-4.274
"2026-03-19 02:04:00",1928,13.45,-1.867,-1.279,55.97,54.61,3.772,4.799,4.582,5.782,44.52,990.2752,1.358,-1.232,287.9,221.9,-3.335,-4.276
"2026-03-19 02:05:00",1929,13.45,-1.718,-1.177,54.57,51.85,4.384,5.4,5.097,6.076,35.97,990.2598,0.157,-2.459,289.2,222.8,-3.267,-4.274
"2026-03-19 02:06:00",1930,13.45,-1.318,-0.864,52.64,50.93,4.084,5.159,5.56,6.86,45.83,990.258,1.453,-1.19,290.9,223.8,-2.983,-4.257
"2026-03-19 02:07:00",1931,13.46,-1.018,-0.651,51.65,50.55,5.376,6.543,7.053,8.72,40.4,990.2208,1.488,-1.066,292.3,224.7,-2.792,-4.224
"2026-03-19 02:08:00",1932,13.46,-0.882,-0.565,51.74,51.03,4.837,6.029,5.869,7.056,35.82,990.2466,2.128,-0.25,292.3,224.4,-2.66,-4.183
"2026-03-19 02:09:00",1933,13.45,-0.955,-0.657,53.59,53.52,4.743,5.93,6.126,7.35,57.53,990.2523,2.421,0.124,291.8,223,-2.635,-4.142
"2026-03-19 02:10:00",1934,13.45,-1.153,-0.711,52.55,50.83,4.639,5.721,5.972,7.448,51.82,990.2668,0.713,-1.67,292.1,222.5,-2.605,-4.11
"2026-03-19 02:11:00",1935,13.46,-1.055,-0.683,52.34,50.75,4.894,6.122,6.023,7.252,35.35,990.2651,1.849,-0.585,292.2,222.2,-2.488,-4.096
"2026-03-19 02:12:00",1936,13.46,-1.037,-0.645,52.56,51.03,4.853,6.341,5.766,7.252,33.5,990.2546,1.495,-0.978,292.4,223.1,-2.438,-4.072
"2026-03-19 02:13:00",1937,13.45,-1.064,-0.608,51.88,49.8,4.99,6.326,5.972,7.154,40.24,990.2481,1.166,-1.209,292.4,223.5,-2.434,-4.049
"2026-03-19 02:14:00",1938,13.46,-0.985,-0.551,51.35,50.05,4.613,5.707,5.92,7.154,46.92,990.2544,0.992,-1.424,292.6,223.4,-2.346,-4.025
"2026-03-19 02:15:00",1939,13.45,-0.938,-0.609,52.35,52.22,3.812,4.689,5.354,6.174,57.57,990.2872,1.883,-0.57,292.3,222.4,-2.272,-4.007
"2026-03-19 02:16:00",1940,13.45,-1.139,-0.824,53.83,54.13,3.88,4.948,4.942,6.174,44.85,990.2693,1.426,-1.068,291.9,222.3,-2.336,-3.992
"2026-03-19 02:17:00",1941,13.46,-1.346,-1.008,53.76,50.76,5.444,7.09,7.619,9.31,27.32,990.2292,0.831,-1.777,291.7,222.7,-2.397,-3.995
"2026-03-19 02:18:00",1942,13.46,-1.009,-0.652,50.15,48.61,4.901,5.746,8.29,9.11,14.24,990.2917,-0.014,-2.508,294.6,223.9,-2.144,-3.985
"2026-03-19 02:19:00",1943,13.46,-0.596,-0.38,49.01,48.14,3.635,4.626,4.942,6.37,33.02,990.3242,2.403,0.061,293.2,223.6,-2.018,-3.953
"2026-03-19 02:20:00",1944,13.46,-0.506,-0.325,49.9,50.2,3.552,4.59,4.273,5.488,35.05,990.3321,2.449,-0.041,292.3,223.8,-2.004,-3.924
"2026-03-19 02:21:00",1945,13.46,-0.747,-0.541,51.48,51.86,3.887,5.249,4.788,6.076,52.04,990.3398,2.078,-0.405,291.3,224.5,-2.119,-3.91
"2026-03-19 02:22:00",1946,13.46,-1.1,-0.759,52.32,51.2,4.271,5.273,5.148,6.37,30.03,990.3368,1.095,-1.325,291.1,226.4,-2.258,-3.908
"2026-03-19 02:23:00",1947,13.46,-1.345,-0.931,53.63,53.47,2.671,3.666,3.346,4.704,32.76,990.3576,0.808,-1.607,289.2,228.6,-2.437,-3.921
"2026-03-19 02:24:00",1948,13.45,-1.675,-1.241,55.54,54.78,3.069,4.34,4.015,5.39,49.08,990.3508,-0.411,-2.908,289,231.2,-2.579,-3.947
"2026-03-19 02:25:00",1949,13.46,-1.788,-1.312,54.39,51.65,3.914,5.174,5.045,6.566,29.77,990.3159,-0.751,-3.193,291,234.6,-2.562,-3.977
"2026-03-19 02:26:00",1950,13.46,-1.491,-1.001,53.72,52.2,3.957,5.317,4.582,5.88,30.38,990.3226,0.698,-1.683,292.2,237.8,-2.427,-3.996
"2026-03-19 02:27:00",1951,13.46,-1.415,-0.958,54.15,52.44,3.659,4.824,4.17,5.488,16.02,990.3448,1.499,-0.583,291.1,239.4,-2.527,-3.999
"2026-03-19 02:28:00",1952,13.46,-1.62,-1.063,54.49,52.26,3.309,4.715,3.861,5.39,19.49,990.3629,0.515,-1.451,290.3,240.5,-2.668,-4.003
"2026-03-19 02:29:00",1953,13.46,-1.745,-1.098,54.34,51.65,3.118,4.523,3.501,5.194,28.6,990.3593,-0.025,-1.953,290.2,239,-2.737,-4.012
