"TOA5","1481","CR3000","1481","CR3000.Std.32.06","CPU:AWS_MaggieMay.CR3","1996","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature_1","temperature_2","rel_humidity_1","rel_humidity_2","wind_speed_1","wind_speed_2","gust_speed_1","gust_speed_2","wind_direction","air_pressure","SWup","SWdown","LWup","LWdown","CNR1_T_degC","ground_temperature"
"2026-03-18 08:51:00",896,14.31,-3.927,-3.224,67.41,65.31,2.227,2.887,2.574,3.43,256.5,1004.34,53.14,68.47,283.7,256.5,-4.369,-5.641
"2026-03-18 08:52:00",897,14.31,-3.788,-3.025,67.23,64.32,2.533,3.593,3.14,4.312,253.2,1004.295,51.02,66.26,284.1,254.6,-4.376,-5.584
"2026-03-18 08:53:00",898,14.31,-3.677,-2.948,66.34,64.49,2.176,3.527,3.037,3.92,255.8,1004.29,47.81,61.13,284.6,250.3,-4.331,-5.353
"2026-03-18 08:54:00",899,14.31,-3.677,-2.899,66.99,63.72,2.582,3.181,3.192,3.724,250.4,1004.31,47.92,61.14,284.8,250.4,-4.31,-5.283
"2026-03-18 08:55:00",900,14.31,-3.502,-2.841,66.16,63.93,1.792,2.485,2.162,3.038,246,1004.358,49.88,63.7,284.9,252.1,-4.266,-5.203
"2026-03-18 08:56:00",901,14.31,-3.521,-2.956,66.08,64.36,1.258,1.992,1.75,2.45,245.9,1004.39,49.42,63.21,284.7,252.3,-4.231,-5.187
"2026-03-18 08:57:00",902,14.31,-3.599,-3.111,66.87,65.47,2.031,2.942,3.604,4.312,256.4,1004.352,47.67,60.85,284.6,250.6,-4.207,-5.181
"2026-03-18 08:58:00",903,14.31,-3.485,-3.048,66.47,64.99,2.806,3.825,3.604,4.312,254.9,1004.289,46.18,58.41,285.7,248.3,-4.127,-5.012
"2026-03-18 08:59:00",904,14.31,-3.46,-3.096,66.26,65.31,2.964,3.921,3.295,4.116,264.5,1004.266,46.55,58.96,286,248.4,-4.104,-4.896
"2026-03-18 09:00:00",905,14.31,-3.573,-3.081,66.44,64.47,2.65,3.382,3.14,3.92,262.7,1004.3,44.92,56.93,285.8,248.3,-4.127,-4.927
"2026-03-18 09:01:00",906,14.31,-3.748,-3.106,67.01,64.89,2.255,3.466,2.523,3.92,271.6,1004.294,43.32,54.71,285.4,249.7,-4.166,-5.067
"2026-03-18 09:02:00",907,14.31,-3.916,-3.242,67.26,65.6,2.075,3.663,3.089,4.508,269.3,1004.273,41.66,52.45,285.1,251.9,-4.225,-5.189
"2026-03-18 09:03:00",908,14.31,-4.042,-3.222,68.25,65.12,3.166,4.299,3.604,4.508,264.8,1004.238,39.91,49.94,285.6,255.2,-4.268,-5.251
"2026-03-18 09:04:00",909,14.31,-3.986,-3.068,68.38,64.27,3.101,4.206,3.604,4.606,267.9,1004.217,40.7,51.06,286.2,259.2,-4.265,-5.206
"2026-03-18 09:05:00",910,14.31,-3.778,-2.88,67.06,62.98,2.306,3.237,3.243,4.018,260.6,1004.233,41.97,52.96,286.8,262.7,-4.236,-5.105
"2026-03-18 09:06:00",911,14.31,-3.732,-3.019,66.85,64.07,1.768,2.68,2.162,3.038,258.9,1004.268,44.5,56.59,286.9,265.2,-4.214,-5.027
"2026-03-18 09:07:00",912,14.31,-3.775,-3.103,66.85,64.42,0.961,1.883,2.008,3.234,249.2,1004.283,45.64,58.39,287.1,267.5,-4.182,-5.008
"2026-03-18 09:08:00",913,14.31,-3.788,-3.245,67.1,64.93,0.237,0.804,1.081,1.47,284.9,1004.273,45.28,58.04,287.4,269.6,-4.135,-4.907
"2026-03-18 09:09:00",914,14.31,-3.782,-3.33,67.32,65.7,1.622,2.526,2.831,3.626,258.2,1004.207,46.87,59.87,287.8,272.8,-4.103,-4.822
"2026-03-18 09:10:00",915,14.31,-3.657,-3.212,66.28,65.33,1.507,2.814,1.853,3.136,257.6,1004.171,46.84,60.26,288,275.9,-4.1,-4.902
"2026-03-18 09:11:00",916,14.31,-3.7,-3.146,66.85,65.03,1.584,2.646,2.059,3.038,266.8,1004.152,46.86,60.47,288.6,277.5,-4.087,-4.92
"2026-03-18 09:12:00",917,14.31,-3.714,-3.189,67.05,65.4,1.181,2.551,1.647,3.136,263.6,1004.167,46.88,60.31,289.1,278.9,-4.049,-4.811
"2026-03-18 09:13:00",918,14.31,-3.73,-3.102,67.55,64.92,1.774,3.101,2.111,3.332,266.8,1004.16,46.77,59.86,289.5,281.1,-4.021,-4.75
"2026-03-18 09:14:00",919,14.31,-3.659,-2.906,67.31,63.95,1.842,3.148,2.111,3.332,263.5,1004.143,48.45,62.19,290.4,283.7,-3.961,-4.631
"2026-03-18 09:15:00",920,14.31,-3.597,-2.766,67.42,63.47,1.971,3.351,2.523,3.626,265.2,1004.114,49.35,63.66,290.9,285.2,-3.913,-4.52
"2026-03-18 09:16:00",921,14.31,-3.49,-2.7,67.2,63.3,2.085,3.281,2.471,3.626,266.7,1004.093,48.03,61.88,291.7,285.4,-3.83,-4.39
"2026-03-18 09:17:00",922,14.31,-3.384,-2.734,67.15,64.39,1.791,3.013,2.265,3.43,265.5,1004.08,48.08,61.64,292.1,285.5,-3.748,-4.232
"2026-03-18 09:18:00",923,14.31,-3.319,-2.729,67.08,63.78,1.973,3.067,2.42,3.626,264.5,1004.082,48.55,62.3,292.5,286.1,-3.679,-4.14
"2026-03-18 09:19:00",924,14.31,-3.201,-2.735,66.61,63.87,1.804,2.802,2.111,3.234,272,1004.081,48.77,62.56,293,286.3,-3.579,-4.023
"2026-03-18 09:20:00",925,14.31,-3.149,-2.794,66.52,65.16,1.228,2.142,1.699,2.744,280.6,1004.077,48.11,61.59,293.2,286.1,-3.512,-3.938
"2026-03-18 09:21:00",926,14.31,-3.185,-2.971,66.99,66.25,1.087,2.083,1.699,2.548,292.4,1004.065,47.69,60.9,293.2,286,-3.466,-3.911
"2026-03-18 09:22:00",927,14.31,-3.306,-3.114,67.64,66.38,1.565,2.772,2.574,3.528,277.1,1004.04,47.05,60.17,293.1,286.1,-3.459,-3.963
"2026-03-18 09:23:00",928,14.31,-3.331,-2.959,67.18,64.06,2.399,3.163,2.728,3.43,273.3,1003.996,47.15,60.33,293.4,286.8,-3.419,-3.967
"2026-03-18 09:24:00",929,14.31,-3.24,-2.821,66.37,63.71,2.103,3.1,2.574,3.234,271.1,1003.968,47.75,61.21,293.6,287,-3.381,-3.921
"2026-03-18 09:25:00",930,14.31,-3.213,-2.819,66.9,65.15,1.492,2.569,1.905,3.136,273.6,1003.968,47.81,61.35,293.6,286.8,-3.353,-3.9
"2026-03-18 09:26:00",931,14.31,-3.278,-2.931,67.82,66.38,1.44,2.541,2.111,3.234,284.6,1003.953,47,60.25,293.5,286.1,-3.338,-3.91
"2026-03-18 09:27:00",932,14.31,-3.322,-2.995,67.94,66.8,1.691,2.41,2.42,3.136,297.3,1003.939,46.83,60.01,293.6,285.4,-3.314,-3.891
"2026-03-18 09:28:00",933,14.31,-3.294,-3.065,68.46,66.85,1.283,2.154,2.317,3.136,288.6,1003.936,47.12,60.32,293.8,285,-3.269,-3.821
"2026-03-18 09:29:00",934,14.31,-3.272,-3.054,66.94,65.84,1.323,1.84,2.317,2.842,282.2,1003.91,47.6,60.84,293.9,285.6,-3.219,-3.78
"2026-03-18 09:30:00",935,14.31,-3.206,-3.098,67.4,67.1,0.655,1.666,1.133,2.744,281,1003.93,49.95,63.93,293.9,286.2,-3.18,-3.731
"2026-03-18 09:31:00",936,14.31,-3.253,-3.161,66.93,66.39,1.43,2.188,1.956,2.744,283.5,1003.907,51.33,65.95,293.9,286.6,-3.169,-3.768
"2026-03-18 09:32:00",937,14.31,-3.287,-3.238,67.79,68.22,1.077,1.96,1.544,2.254,284.1,1003.877,50.79,65.33,293.9,286.4,-3.152,-3.793
"2026-03-18 09:33:00",938,14.31,-3.401,-3.288,68.55,66.63,1.342,2.386,1.544,2.548,294.3,1003.858,51.63,66.23,293.8,287.2,-3.174,-3.85
"2026-03-18 09:34:00",939,14.31,-3.52,-3.177,68.59,66.76,1.419,2.127,1.647,2.45,295.6,1003.846,54.73,70.56,293.9,287.8,-3.193,-3.911
"2026-03-18 09:35:00",940,14.31,-3.526,-3.196,69.25,67.5,0.925,1.988,1.236,2.352,293.9,1003.848,56.41,73.2,294,287.7,-3.185,-3.919
"2026-03-18 09:36:00",941,14.31,-3.546,-3.16,68.91,66.04,1.305,2.015,1.441,2.254,287.6,1003.841,57.26,74.4,294,287.9,-3.19,-3.915
"2026-03-18 09:37:00",942,14.31,-3.442,-3.029,68.05,64.92,1.505,2.285,1.75,2.45,282.9,1003.804,58.04,75.57,294.2,288.1,-3.161,-3.882
"2026-03-18 09:38:00",943,14.31,-3.256,-2.841,67.43,64.2,1.537,2.317,1.905,2.548,271.2,1003.742,59.38,77.24,294.4,288.3,-3.12,-3.818
"2026-03-18 09:39:00",944,14.31,-3.121,-2.745,67.16,64.8,1.28,2.315,1.75,2.548,275.8,1003.709,61.28,79.97,294.7,288.2,-3.078,-3.76
"2026-03-18 09:40:00",945,14.31,-3.111,-2.741,67.76,64.15,1.042,2.12,1.338,2.352,271.7,1003.695,61.56,80.4,294.8,287.9,-3.04,-3.714
"2026-03-18 09:41:00",946,14.31,-3.164,-2.728,67.86,64.81,1.175,1.882,1.338,2.058,269.1,1003.674,60.02,78.33,294.8,287.8,-3.035,-3.71
"2026-03-18 09:42:00",947,14.31,-3.179,-2.727,67.56,64.01,1.549,2.39,2.059,2.744,273.9,1003.649,58.74,76.51,294.8,288.2,-3.024,-3.722
"2026-03-18 09:43:00",948,14.31,-3.052,-2.541,66.35,62.99,1.919,2.459,2.162,2.94,279.3,1003.603,58.6,76.43,294.9,287.8,-2.995,-3.724
"2026-03-18 09:44:00",949,14.31,-2.87,-2.449,66.22,63.63,1.66,2.447,1.956,2.744,280.3,1003.585,58.25,76.15,294.9,286,-2.966,-3.688
"2026-03-18 09:45:00",950,14.31,-2.794,-2.395,65.79,62.96,1.581,2.23,1.853,2.548,283.8,1003.585,55.69,72.48,295,284.7,-2.915,-3.626
"2026-03-18 09:46:00",951,14.31,-2.679,-2.326,65.99,64.37,0.76,1.375,1.338,1.96,271.3,1003.635,54.14,69.75,295,285.6,-2.854,-3.521
"2026-03-18 09:47:00",952,14.31,-2.588,-2.25,65.11,62.57,1.088,1.946,1.596,2.254,275.3,1003.614,55.49,71.22,295.3,287.9,-2.764,-3.433
"2026-03-18 09:48:00",953,14.31,-2.418,-2.124,64.8,62.72,0.934,1.83,1.338,2.352,272.9,1003.566,56.7,72.86,295.7,288.2,-2.664,-3.283
"2026-03-18 09:49:00",954,14.31,-2.313,-2.046,63.84,61.59,1.538,2.304,2.111,2.94,252.7,1003.525,55.89,71.78,295.9,288.2,-2.593,-3.225
"2026-03-18 09:50:00",955,14.31,-2.093,-1.805,62.3,59.55,2.323,2.712,3.089,3.234,253.8,1003.493,55.05,70.44,296.5,289.4,-2.47,-3.093
"2026-03-18 09:51:00",956,14.31,-1.764,-1.469,61.22,57.65,1.975,2.606,2.78,3.234,262,1003.523,55.9,71.1,297,290.2,-2.32,-2.93
"2026-03-18 09:52:00",957,14.31,-1.455,-1.152,60.57,57.3,0.285,0.225,1.905,1.176,319.5,1003.545,56.39,71.46,297.3,290.2,-2.161,-2.808
"2026-03-18 09:53:00",958,14.31,-1.272,-1.048,60.48,59.23,0.472,0.858,1.03,1.372,352.6,1003.507,56.31,71.38,297.1,288.9,-2.092,-2.772
"2026-03-18 09:54:00",959,14.31,-1.395,-1.208,60.98,59.72,0.121,0.221,0.463,0.882,348.1,1003.469,53.84,68.39,297,288,-2.044,-2.853
"2026-03-18 09:55:00",960,14.31,-1.518,-1.326,60.57,58.83,0.011,0,0.154,0,341.8,1003.42,52.21,66.19,296.6,287.6,-1.996,-2.889
"2026-03-18 09:56:00",961,14.31,-1.523,-1.311,60.37,58.34,0.003,0.057,0.051,0.588,320.6,1003.383,51.42,65.07,296.4,287.8,-1.941,-2.955
"2026-03-18 09:57:00",962,14.31,-1.469,-1.203,60.41,58.08,0,0.578,0,0.98,305.7,1003.369,50.71,64.04,296.3,287.7,-1.893,-2.999
"2026-03-18 09:58:00",963,14.31,-1.355,-1.097,59.87,57.74,0,0.016,0,0.392,299.2,1003.354,50.07,63.27,296.2,288.1,-1.851,-2.993
"2026-03-18 09:59:00",964,14.31,-1.24,-0.996,59.66,57.12,0,0,0,0,299.2,1003.349,49.92,62.92,296.3,288.6,-1.798,-2.973
"2026-03-18 10:00:00",965,14.31,-1.169,-0.888,59.12,56.71,0,0,0,0,299.2,1003.336,51.08,64.29,296.5,290.3,-1.731,-2.95
"2026-03-18 10:01:00",966,14.31,-1.067,-0.766,59.35,56.08,0,0,0,0,299.2,1003.309,51.85,65.26,296.7,290.5,-1.665,-2.911
"2026-03-18 10:02:00",967,14.31,-1.017,-0.659,59.08,56.56,0.003,0.015,0.051,0.392,145.7,1003.278,50.72,63.88,296.9,290.4,-1.622,-2.934
"2026-03-18 10:03:00",968,14.31,-0.996,-0.615,59.25,56.39,0.003,0.031,0.103,0.49,104.8,1003.294,49.94,62.85,297.3,290.9,-1.558,-2.899
"2026-03-18 10:04:00",969,14.31,-0.97,-0.639,58.53,56.79,0.231,0.545,0.566,1.078,286.3,1003.307,50.98,64.1,297.5,290.2,-1.492,-2.785
"2026-03-18 10:05:00",970,14.31,-0.985,-0.75,59.11,57.82,0.014,0.053,0.154,0.588,286.1,1003.312,53.02,66.88,297.4,289.5,-1.447,-2.682
"2026-03-18 10:06:00",971,14.31,-1.029,-0.821,58.93,57.66,0.115,0.473,0.463,1.078,252.5,1003.25,55.79,70.8,297.7,290,-1.396,-2.665
"2026-03-18 10:07:00",972,14.31,-1.134,-0.945,58.68,57.63,1.065,1.405,1.596,1.764,248.1,1003.236,59.22,75.63,297.8,288.6,-1.37,-2.624
"2026-03-18 10:08:00",973,14.31,-1.376,-1.149,59.83,59.4,0.946,1.329,1.699,1.764,227.4,1003.245,56.95,72.7,297.6,288,-1.395,-2.723
"2026-03-18 10:09:00",974,14.31,-1.689,-1.509,61.27,61.54,0.989,1.626,1.853,2.254,221.9,1003.237,56.21,71.62,297.5,288.9,-1.439,-2.829
"2026-03-18 10:10:00",975,14.31,-2.06,-1.899,63.37,64.58,2.191,2.396,2.625,2.744,202,1003.229,57.95,74,297.1,288.4,-1.512,-2.963
"2026-03-18 10:11:00",976,14.31,-2.392,-2.232,64.9,65.71,1.104,1.771,2.059,2.254,224,1003.237,60.96,78.69,297.1,287.7,-1.585,-3.073
"2026-03-18 10:12:00",977,14.31,-2.603,-2.443,66.2,66.86,0.731,1.453,1.133,1.666,234.2,1003.237,63.95,83.1,296.9,287,-1.628,-3.12
"2026-03-18 10:13:00",978,14.31,-2.746,-2.468,66.8,65.4,0.859,1.117,1.184,1.568,234.9,1003.219,66.72,87,297.1,288.4,-1.686,-3.177
"2026-03-18 10:14:00",979,14.31,-2.643,-2.232,65.7,63.13,0.788,1.097,1.133,1.47,238.6,1003.191,67.25,87.5,297.2,289.5,-1.739,-3.215
"2026-03-18 10:15:00",980,14.31,-2.414,-2.021,64.7,62.29,1.095,1.439,1.441,1.764,244.1,1003.193,65.93,85.8,297.3,290.1,-1.757,-3.214
"2026-03-18 10:16:00",981,14.31,-2.331,-1.856,64.73,61.91,0.943,1.382,1.441,1.862,228.9,1003.221,66.66,86.8,297.5,290.6,-1.766,-3.144
"2026-03-18 10:17:00",982,14.31,-2.342,-1.803,65.31,61.74,0.747,1.39,1.184,1.666,242.3,1003.249,67.38,87.9,297.6,290.6,-1.767,-3.086
"2026-03-18 10:18:00",983,14.31,-2.411,-1.819,64.82,61.3,0.651,1.274,0.978,1.47,240.2,1003.232,66.36,86,297.8,291,-1.766,-3.045
"2026-03-18 10:19:00",984,14.31,-2.366,-1.777,65.24,61.02,0.483,1.065,0.927,1.274,257.6,1003.214,65.76,85,297.8,291.3,-1.764,-3.017
"2026-03-18 10:20:00",985,14.31,-2.337,-1.762,64.91,61.49,0.743,1.359,1.133,1.666,265.7,1003.16,64.91,84.2,297.8,290.6,-1.77,-2.998
"2026-03-18 10:21:00",986,14.31,-2.327,-1.827,65.23,61.37,0.21,1.008,0.669,1.274,252,1003.156,63.33,82,297.7,288.5,-1.77,-2.961
"2026-03-18 10:22:00",987,14.31,-2.314,-1.759,65.31,60.62,0.28,0.799,0.515,1.078,247.4,1003.135,61.5,79.21,297.5,287.9,-1.767,-2.975
"2026-03-18 10:23:00",988,14.31,-2.318,-1.634,65.43,59.6,0.348,0.881,0.875,1.078,233.4,1003.105,62.14,79.51,297.3,288,-1.768,-2.999
"2026-03-18 10:24:00",989,14.31,-2.301,-1.432,64.42,58.59,0.875,1.037,1.236,1.47,214.9,1003.083,65.02,83.3,297.2,287.7,-1.774,-3.018
"2026-03-18 10:25:00",990,14.31,-2.139,-1.28,63.92,58.3,1.517,1.748,2.059,2.45,217.8,1003.065,68.06,87.6,297.2,287.2,-1.77,-3.023
"2026-03-18 10:26:00",991,14.31,-2.14,-1.217,63.95,58.32,1.816,2.303,3.089,2.94,129.8,1003.006,67.97,88,297.6,288.8,-1.771,-3.041
"2026-03-18 10:27:00",992,14.31,-1.508,-0.719,61.76,56.1,0.376,0.86,2.111,2.058,198.1,1002.958,69.34,89.6,299.8,289.6,-1.558,-2.691
"2026-03-18 10:28:00",993,14.31,-1.174,-0.679,61.4,57.89,1.428,2.278,2.317,3.038,221.4,1002.947,71.28,91.5,299.1,287.5,-1.459,-2.316
"2026-03-18 10:29:00",994,14.31,-1.683,-1.003,62.37,57.24,1.823,2.455,2.059,2.744,226.4,1002.923,68.45,88,298.3,287.9,-1.515,-2.5
"2026-03-18 10:30:00",995,14.31,-1.916,-1.087,62.6,57.9,1.711,2.023,2.265,2.548,220.3,1002.919,67.54,87,298.2,286.8,-1.55,-2.633
"2026-03-18 10:31:00",996,14.31,-2.014,-1.27,63.99,60.76,1.654,2.602,2.214,2.94,238.5,1002.907,65.64,84.5,297.7,282.4,-1.567,-2.675
"2026-03-18 10:32:00",997,14.28,-2.266,-1.669,65.3,63.65,1.579,2.646,2.111,2.94,235.6,1002.878,64.49,82.7,297.2,281.2,-1.637,-2.784
"2026-03-18 10:33:00",998,14.31,-2.483,-2.023,66.32,65.32,1.861,2.769,2.317,3.038,241,1002.854,63.62,81,297,283.3,-1.711,-2.93
"2026-03-18 10:34:00",999,14.31,-2.633,-2.285,67.18,66.58,1.325,2.305,1.699,2.646,243.5,1002.865,61.85,78.69,297,286.3,-1.772,-3.048
"2026-03-18 10:35:00",1000,14.32,-2.719,-2.418,67.75,66.63,0.866,1.862,1.338,2.254,247.4,1002.888,62.42,79.53,297.1,288.6,-1.804,-3.084
"2026-03-18 10:36:00",1001,14.31,-2.734,-2.42,67.73,65.27,1.355,2.336,1.802,2.646,248.2,1002.84,63.45,81.3,297.3,289.6,-1.819,-3.071
"2026-03-18 10:37:00",1002,14.31,-2.724,-2.277,67.9,64.31,1.79,2.715,2.059,3.038,250.3,1002.779,62.01,79.53,297.3,290.2,-1.869,-3.067
"2026-03-18 10:38:00",1003,14.31,-2.753,-2.243,68.33,65.81,1.833,2.589,2.265,3.136,237.9,1002.763,60.52,77.65,297.2,289.5,-1.916,-3.096
"2026-03-18 10:39:00",1004,14.31,-2.825,-2.299,68.85,66.23,0.772,1.7,1.39,2.156,241.2,1002.79,60,77.21,297.1,288.5,-1.955,-3.12
"2026-03-18 10:40:00",1005,14.31,-2.88,-2.39,69.35,67.31,0.278,1.146,0.463,1.372,261.7,1002.79,61.1,78.93,297,287.4,-1.957,-3.124
"2026-03-18 10:41:00",1006,14.31,-2.926,-2.566,69.95,68.38,0.44,1.357,0.772,1.862,251.2,1002.754,60.95,79.11,296.8,285.5,-1.978,-3.149
"2026-03-18 10:42:00",1007,14.31,-2.99,-2.619,69.77,66.93,1.215,2.175,1.596,2.45,251.1,1002.697,58.19,75.51,296.5,282.8,-2.02,-3.191
"2026-03-18 10:43:00",1008,14.31,-2.974,-2.543,69.75,66.39,1.361,2.195,1.905,2.548,251,1002.693,55.64,72.05,296.2,281.1,-2.073,-3.234
"2026-03-18 10:44:00",1009,14.31,-2.946,-2.436,69.34,65.95,1.602,2.317,1.956,2.646,248.1,1002.653,55.94,72.33,295.9,281.7,-2.127,-3.285
"2026-03-18 10:45:00",1010,14.31,-2.924,-2.403,69.77,66.26,1.137,2.037,1.647,2.45,251.1,1002.622,58.14,75.14,295.8,282.4,-2.168,-3.313
"2026-03-18 10:46:00",1011,14.31,-3.013,-2.434,69.84,65.69,2.086,2.793,2.368,2.94,251.9,1002.557,59.8,77.36,295.7,284.4,-2.224,-3.36
"2026-03-18 10:47:00",1012,14.31,-3.032,-2.396,70.23,66.81,1.662,2.451,2.214,2.842,258.9,1002.539,59.6,77.39,295.9,284.9,-2.294,-3.405
"2026-03-18 10:48:00",1013,14.31,-3.079,-2.539,70.6,68.05,0.856,1.525,1.493,2.254,275.3,1002.58,56.79,73.73,295.6,282.3,-2.343,-3.421
"2026-03-18 10:49:00",1014,13.46,-3.097,-2.675,70.44,68.31,0.425,1.282,0.824,1.764,283.8,1002.605,53.69,69.43,295.2,280.3,-2.355,-3.396
"2026-03-18 10:50:00",1015,13.46,-3.044,-2.658,69.4,66.5,1.829,2.494,2.574,3.038,274.5,1002.49,50.91,65.54,295.1,279.4,-2.36,-3.364
"2026-03-18 10:51:00",1016,13.46,-2.758,-2.367,67.41,64.2,1.863,2.222,2.677,3.038,291.7,1002.487,48.21,61.55,295.5,278.6,-2.307,-3.255
"2026-03-18 10:52:00",1017,13.46,-2.509,-2.212,66.4,63.44,1.587,2.227,1.956,2.646,303.9,1002.509,47.17,59.8,295.2,278.2,-2.309,-3.193
"2026-03-18 10:53:00",1018,13.46,-2.388,-2.063,65.47,62.42,1.456,1.858,3.037,2.94,297.6,1002.461,46.34,58.75,295.1,279,-2.296,-3.191
"2026-03-18 10:54:00",1019,13.45,-2.155,-1.781,64.69,60.25,1.496,1.847,2.677,3.43,320.7,1002.401,44.76,56.56,296.1,280.5,-2.197,-3.06
"2026-03-18 10:55:00",1020,13.45,-1.662,-1.307,62.76,58.35,0.386,0.54,1.441,1.666,320.8,1002.404,45.96,57.55,297.5,282.1,-1.986,-2.642
"2026-03-18 10:56:00",1021,13.46,-1.14,-0.935,60.63,57.06,0.215,0.216,0.669,0.784,123.4,1002.383,46.65,58.08,297.4,281.8,-1.856,-2.296
"2026-03-18 10:57:00",1022,13.46,-0.794,-0.684,59.11,56.14,0.047,0.031,0.309,0.392,178.9,1002.364,46.65,57.73,297.2,281.9,-1.762,-2.298
"2026-03-18 10:58:00",1023,13.46,-0.505,-0.468,57.88,55.56,0.06,0,0.309,0,138.7,1002.354,47.57,59.01,297.5,283.3,-1.664,-2.332
"2026-03-18 10:59:00",1024,13.46,-0.336,-0.309,57.49,55.57,0.011,0,0.103,0,136.4,1002.343,48.94,60.86,297.3,285.1,-1.586,-2.321
"2026-03-18 11:00:00",1025,13.46,-0.38,-0.244,57.41,55.74,0.008,0,0.154,0,140,1002.299,48.95,61.23,297,287,-1.541,-2.433
"2026-03-18 11:01:00",1026,13.46,-0.439,-0.269,57.13,55.69,0.053,0.264,0.772,1.274,40.63,1002.275,48.92,61.69,297.1,287.2,-1.495,-2.46
"2026-03-18 11:02:00",1027,13.46,-0.459,-0.26,56.45,53.51,1.234,2.112,4.427,4.704,47.22,1002.232,48.04,60.84,297.7,289.1,-1.447,-2.51
"2026-03-18 11:03:00",1028,13.46,-0.193,0.046,54.35,51.13,3.192,3.906,4.736,5.488,68.32,1002.161,48.51,61.08,300.1,291.1,-1.209,-2.265
"2026-03-18 11:04:00",1029,13.46,0.268,0.42,52.78,50.44,3.065,3.77,4.633,5.488,81.9,1002.173,50.65,63.54,301.7,292.3,-0.891,-1.984
