"TOA5","1481","CR3000","1481","CR3000.Std.32.06","CPU:AWS_MaggieMay.CR3","1996","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature_1","temperature_2","rel_humidity_1","rel_humidity_2","wind_speed_1","wind_speed_2","gust_speed_1","gust_speed_2","wind_direction","air_pressure","SWup","SWdown","LWup","LWdown","CNR1_T_degC","ground_temperature"
"2026-03-19 12:36:00",2561,13.46,-6.45,-5.045,74.47,70.69,0,0,0,0,315.8,992.0825,58.18,78.46,287.7,278.2,-5.445,-4.748
"2026-03-19 12:37:00",2562,13.46,-6.359,-4.987,74.2,68.56,0,0,0,0,316.5,992.1099,56.91,76.53,287.9,277.9,-5.419,-4.721
"2026-03-19 12:38:00",2563,13.46,-6.337,-5.143,73.87,68.87,0,0,0,0,316.6,992.1511,55.22,74.04,287.8,278.1,-5.407,-4.709
"2026-03-19 12:39:00",2564,13.46,-6.348,-5.374,73.88,70.2,0,0,0,0,316.6,992.1955,53.79,71.79,288,279.8,-5.363,-4.697
"2026-03-19 12:40:00",2565,13.46,-6.305,-5.498,74,71.58,0,0,0,0,316.6,992.249,52.79,70.04,288.3,280.9,-5.312,-4.687
"2026-03-19 12:41:00",2566,13.46,-6.237,-5.548,74.17,72.54,0,0,0,0,316.6,992.2911,51.93,68.63,288.5,281.3,-5.274,-4.674
"2026-03-19 12:42:00",2567,13.45,-6.178,-5.576,74.12,72.46,0,0,0,0,316.6,992.3278,51.32,67.66,288.5,281.2,-5.24,-4.659
"2026-03-19 12:43:00",2568,13.46,-6.157,-5.659,74.18,72.91,0,0,0,0,316.6,992.3436,50.89,67.05,288.6,281.3,-5.222,-4.647
"2026-03-19 12:44:00",2569,13.46,-6.172,-5.743,74.41,73.34,0,0,0,0,316.6,992.3592,50.2,66.21,288.6,281.5,-5.203,-4.637
"2026-03-19 12:45:00",2570,13.46,-6.184,-5.768,74.5,73.28,0,0,0,0,316.6,992.3694,49.41,65.2,288.7,281.7,-5.166,-4.626
"2026-03-19 12:46:00",2571,13.46,-6.173,-5.786,74.31,72.8,0,0,0,0,316.8,992.3998,48.7,64.16,288.7,281.4,-5.16,-4.622
"2026-03-19 12:47:00",2572,13.46,-6.219,-5.909,74.32,73.45,0,0.01,0,0.196,44.61,992.4347,48.07,63.18,288.7,281.1,-5.154,-4.621
"2026-03-19 12:48:00",2573,13.46,-6.293,-6.064,74.61,73.37,0.017,0.671,0.206,0.882,73.57,992.4631,47.9,62.83,288.5,281,-5.179,-4.617
"2026-03-19 12:49:00",2574,13.46,-6.339,-6.184,74.63,73.89,0,0.479,0,0.882,71.07,992.4828,48.08,63.08,288.5,280.8,-5.192,-4.612
"2026-03-19 12:50:00",2575,13.46,-6.355,-6.235,74.93,75.11,0,0.392,0,0.588,65.16,992.5009,48.68,63.9,288.5,280.9,-5.191,-4.603
"2026-03-19 12:51:00",2576,13.46,-6.331,-6.229,75.21,75.21,0,0.002,0,0.098,65.07,992.5062,49.41,65.02,288.6,281,-5.182,-4.6
"2026-03-19 12:52:00",2577,13.46,-6.282,-6.205,75.34,74.85,0,0.129,0,0.392,58.53,992.5197,50,65.89,288.8,280.8,-5.162,-4.598
"2026-03-19 12:53:00",2578,13.46,-6.217,-6.185,75.28,73.9,0,0.347,0,0.588,58.52,992.5215,50.38,66.48,288.9,280.7,-5.132,-4.589
"2026-03-19 12:54:00",2579,13.46,-6.171,-6.146,74.98,73.46,0,0.154,0,0.49,58.46,992.5174,50.62,66.8,289,280.7,-5.094,-4.574
"2026-03-19 12:55:00",2580,13.46,-6.109,-6.074,74.58,73.11,0,0.025,0,0.392,58.46,992.5096,50.67,67.01,289.1,280.8,-5.067,-4.561
"2026-03-19 12:56:00",2581,13.46,-6.036,-5.977,74.14,72.65,0,0,0,0,58.47,992.524,50.67,66.86,289.1,280.8,-5.04,-4.542
"2026-03-19 12:57:00",2582,13.46,-5.953,-5.873,73.88,72.4,0,0,0,0,58.48,992.5406,50.49,66.64,289.3,281.1,-4.996,-4.528
"2026-03-19 12:58:00",2583,13.46,-5.862,-5.763,73.23,72,0,0,0,0,58.48,992.562,50.4,66.44,289.4,281.5,-4.959,-4.515
"2026-03-19 12:59:00",2584,13.46,-5.758,-5.656,72.53,71.54,0,0,0,0,58.46,992.5852,50.41,66.35,289.5,281.7,-4.945,-4.498
"2026-03-19 13:00:00",2585,13.46,-5.648,-5.559,72.09,71.15,0.002,0.187,0.154,1.176,7.318,992.614,50.39,66.22,289.6,281.7,-4.923,-4.486
"2026-03-19 13:01:00",2586,13.46,-5.585,-5.505,72.6,71.03,0.014,1.058,0.257,1.274,11.81,992.6433,50.24,66.13,289.5,281.4,-4.912,-4.483
"2026-03-19 13:02:00",2587,13.46,-5.593,-5.486,72.48,71.47,0.003,0.974,0.051,1.274,38.53,992.6559,50.04,65.85,289.6,281.2,-4.881,-4.475
"2026-03-19 13:03:00",2588,13.46,-5.588,-5.484,71.89,71.08,0.087,0.92,0.515,1.176,39.03,992.6602,49.74,65.4,289.6,281.5,-4.871,-4.479
"2026-03-19 13:04:00",2589,13.46,-5.53,-5.432,71.92,71.26,0,0.22,0,0.98,39.26,992.6631,49.33,64.79,289.8,281.8,-4.836,-4.483
"2026-03-19 13:05:00",2590,13.46,-5.419,-5.341,71.24,70.35,0,0,0,0,39.25,992.6755,49.03,64.29,290,282,-4.785,-4.484
"2026-03-19 13:06:00",2591,13.46,-5.3,-5.24,71.21,69.87,0,0,0,0,39.25,992.6907,48.8,63.9,290.1,282.1,-4.742,-4.471
"2026-03-19 13:07:00",2592,13.46,-5.212,-5.146,71.29,69.67,0,0,0,0,39.23,992.699,48.75,63.87,290.2,282.2,-4.702,-4.449
"2026-03-19 13:08:00",2593,13.46,-5.146,-5.079,71.41,69.86,0,0,0,0,39.23,992.7253,49.09,64.29,290.3,282.2,-4.652,-4.431
"2026-03-19 13:09:00",2594,13.46,-5.09,-5.033,71.4,70.34,0,0,0,0,39.22,992.7241,49.58,65.05,290.4,282.3,-4.606,-4.41
"2026-03-19 13:10:00",2595,13.47,-5.054,-4.998,71.63,70.82,0,0,0,0,38.71,992.7068,50.2,66,290.5,282.5,-4.565,-4.385
"2026-03-19 13:11:00",2596,13.46,-5.061,-4.993,71.52,70.02,0.003,0.1,0.103,0.49,38.42,992.6909,50.86,67.15,290.5,282.4,-4.558,-4.366
"2026-03-19 13:12:00",2597,13.46,-5.131,-5.05,71.3,69.59,0,0.776,0,1.078,27.6,992.6813,51.78,68.62,290.6,282.2,-4.536,-4.349
"2026-03-19 13:13:00",2598,13.46,-5.21,-5.129,71.78,70.06,0.033,1.205,0.515,1.568,35.89,992.6436,52.77,70.35,290.6,281.9,-4.539,-4.336
"2026-03-19 13:14:00",2599,13.46,-5.29,-5.236,71.36,69.33,0.675,1.284,0.978,1.47,37.38,992.6246,53.78,71.91,290.5,281.5,-4.561,-4.336
"2026-03-19 13:15:00",2600,13.46,-5.391,-5.307,70.17,68.34,0.563,1.107,0.927,1.176,44.03,992.6101,54.08,72.5,290.4,281.4,-4.594,-4.335
"2026-03-19 13:16:00",2601,13.46,-5.428,-5.29,70.27,68.79,0.364,1.038,0.515,1.176,48.2,992.5974,53.67,72.11,290.3,281.1,-4.611,-4.347
"2026-03-19 13:17:00",2602,13.46,-5.444,-5.268,71.53,70.42,0.084,0.949,0.412,1.078,57.35,992.595,52.96,71.11,290.3,281,-4.61,-4.357
"2026-03-19 13:18:00",2603,13.46,-5.489,-5.305,71.77,71.67,0,0.722,0,0.882,57.34,992.602,52.11,69.84,290.4,281.2,-4.602,-4.365
"2026-03-19 13:19:00",2604,13.46,-5.552,-5.355,72.36,71.67,0.007,0.748,0.154,0.882,57.12,992.6097,51.38,68.66,290.3,281.4,-4.612,-4.363
"2026-03-19 13:20:00",2605,13.46,-5.591,-5.416,72.66,72.92,0.026,0.977,0.257,1.176,57.04,992.6201,51.01,68.08,290.4,281.7,-4.613,-4.361
"2026-03-19 13:21:00",2606,13.46,-5.609,-5.436,73.38,73.82,0.248,1.167,0.824,1.372,57.32,992.6235,50.97,67.95,290.4,282,-4.628,-4.366
"2026-03-19 13:22:00",2607,13.46,-5.532,-5.38,73.88,73.81,0.613,1.258,0.927,1.372,57.38,992.6309,51.38,68.49,290.6,282.2,-4.626,-4.367
"2026-03-19 13:23:00",2608,13.46,-5.416,-5.299,74.23,74.25,0.414,1.233,0.875,1.372,57.35,992.618,51.81,69.21,290.8,282.3,-4.609,-4.364
"2026-03-19 13:24:00",2609,13.45,-5.298,-5.215,74.66,75.11,0.525,1.285,0.927,1.372,57.35,992.5988,52.55,70.25,291.1,282.5,-4.564,-4.356
"2026-03-19 13:25:00",2610,13.46,-5.19,-5.128,75.02,75.23,0.582,1.349,0.978,1.568,57.35,992.5781,53.15,71.08,291.4,282.5,-4.524,-4.338
"2026-03-19 13:26:00",2611,13.46,-5.092,-5.049,74.63,74.19,0.662,1.473,1.081,1.666,57.36,992.5676,53.41,71.47,291.6,282.5,-4.485,-4.317
"2026-03-19 13:27:00",2612,13.46,-5.011,-4.966,74.06,73.53,0.686,1.363,0.978,1.47,57.25,992.5625,53.13,71.04,291.8,282.6,-4.436,-4.296
"2026-03-19 13:28:00",2613,13.46,-4.926,-4.886,73.67,73.64,0.643,1.331,0.978,1.372,57.12,992.5523,52.34,69.91,291.9,282.6,-4.399,-4.277
"2026-03-19 13:29:00",2614,13.46,-4.863,-4.844,73.29,73.06,0.284,1.128,0.875,1.274,57.12,992.566,51.42,68.52,291.9,282.8,-4.37,-4.26
"2026-03-19 13:30:00",2615,13.46,-4.836,-4.821,73.05,72.91,0.319,1.116,0.463,1.274,57.11,992.587,50.65,67.43,291.9,282.9,-4.349,-4.248
"2026-03-19 13:31:00",2616,13.46,-4.81,-4.792,72.77,72.29,0.115,0.957,0.412,1.176,56.36,992.5925,50.1,66.66,291.9,283.1,-4.331,-4.23
"2026-03-19 13:32:00",2617,13.46,-4.781,-4.763,72.29,69.77,0.347,1.154,0.875,1.666,23.12,992.5974,49.78,66.2,291.9,283.1,-4.296,-4.221
"2026-03-19 13:33:00",2618,13.45,-4.84,-4.812,72.62,69.01,0.598,1.559,1.03,1.764,21.36,992.5999,49.38,65.74,291.7,282.7,-4.295,-4.209
"2026-03-19 13:34:00",2619,13.46,-4.944,-4.842,72.77,68.19,0.348,1.3,0.463,1.372,21.43,992.6061,49.06,65.45,291.7,282.7,-4.28,-4.206
"2026-03-19 13:35:00",2620,13.46,-5.022,-4.79,73.38,69.96,0.806,1.753,1.39,2.254,8.26,992.6035,48.95,65.41,291.7,282.3,-4.266,-4.201
"2026-03-19 13:36:00",2621,13.46,-5.1,-4.858,73.63,72.13,1.372,2.169,1.699,2.45,11.49,992.611,48.96,65.6,291.5,281.4,-4.275,-4.199
"2026-03-19 13:37:00",2622,13.46,-5.233,-5.07,73.05,71.13,1.552,2.5,2.111,3.038,10.8,992.6128,48.82,65.46,291.1,281.4,-4.307,-4.2
"2026-03-19 13:38:00",2623,13.46,-5.389,-5.288,72.57,72.35,2.064,2.69,2.368,3.038,6.282,992.6035,48.78,65.46,290.7,280.7,-4.366,-4.21
"2026-03-19 13:39:00",2624,13.46,-5.579,-5.534,72.59,73.11,1.936,2.555,2.368,2.842,10.59,992.6058,48.46,65.22,290.2,280.9,-4.442,-4.233
"2026-03-19 13:40:00",2625,13.46,-5.729,-5.72,73.68,74.62,0.924,1.909,1.493,2.352,14.84,992.6032,48.42,65.25,290,281.1,-4.507,-4.267
"2026-03-19 13:41:00",2626,13.46,-5.805,-5.777,73.78,73.05,1.244,2.071,1.647,2.352,13.65,992.5998,48.42,65.22,290,281.4,-4.564,-4.3
"2026-03-19 13:42:00",2627,13.46,-5.842,-5.743,74.28,73.78,0.825,1.898,1.287,2.058,14.17,992.606,48.32,65.16,290,281.2,-4.614,-4.333
"2026-03-19 13:43:00",2628,13.46,-5.853,-5.744,74.88,74.72,0.626,1.688,0.978,1.862,16.6,992.6255,48.01,64.77,290.1,280.8,-4.646,-4.355
"2026-03-19 13:44:00",2629,13.46,-5.854,-5.775,75.35,75.35,0.359,1.55,0.566,1.764,15.07,992.6334,47.74,64.38,290.1,280.5,-4.658,-4.373
"2026-03-19 13:45:00",2630,13.46,-5.856,-5.822,75.05,74.67,0.296,1.454,0.515,1.666,14.65,992.644,47.37,63.9,290.2,280.8,-4.663,-4.379
"2026-03-19 13:46:00",2631,13.46,-5.855,-5.858,74.67,74.31,0.306,1.547,0.515,1.862,4.892,992.6559,47.01,63.33,290.1,280.5,-4.663,-4.384
"2026-03-19 13:47:00",2632,13.46,-5.848,-5.884,74.84,75.08,0.019,0.868,0.309,1.372,4.934,992.6785,46.92,63.15,290.1,280.1,-4.652,-4.389
"2026-03-19 13:48:00",2633,13.46,-5.823,-5.888,75.19,75.9,0,0.359,0,0.686,4.934,992.6904,47.2,63.44,290.1,279.7,-4.627,-4.391
"2026-03-19 13:49:00",2634,13.46,-5.798,-5.884,75.38,76.29,0.001,0.505,0.051,0.784,4.904,992.6803,47.89,64.49,290.2,279.6,-4.601,-4.382
"2026-03-19 13:50:00",2635,13.46,-5.79,-5.893,75.21,76.1,0,0.728,0,0.98,4.898,992.6672,48.65,65.63,290.2,279.3,-4.59,-4.376
"2026-03-19 13:51:00",2636,13.46,-5.809,-5.92,74.85,75.78,0,0.61,0,0.882,4.88,992.6675,49.12,66.37,290.1,278.9,-4.594,-4.367
"2026-03-19 13:52:00",2637,13.46,-5.825,-5.946,74.91,75.9,0,0.041,0,0.392,4.667,992.6661,49.11,66.32,290,278.2,-4.614,-4.359
"2026-03-19 13:53:00",2638,13.46,-5.838,-5.966,75.15,76.17,0.002,0.024,0.051,0.588,323.3,992.6672,48.89,66,289.9,277.5,-4.623,-4.353
"2026-03-19 13:54:00",2639,13.46,-5.864,-6.009,75.29,76.37,0.494,1.109,0.927,1.47,290.9,992.6594,48.87,65.95,289.8,276.5,-4.65,-4.35
"2026-03-19 13:55:00",2640,13.46,-5.912,-6.06,75.24,76.16,0.071,0.481,0.36,1.176,294.9,992.6508,48.56,65.51,289.5,276.2,-4.695,-4.358
"2026-03-19 13:56:00",2641,13.46,-5.913,-6.049,75.21,75.87,0.001,0.233,0.051,0.49,315.2,992.6357,48.23,65.16,289.3,275.7,-4.692,-4.37
"2026-03-19 13:57:00",2642,13.46,-5.892,-6.012,75.14,74.98,0,0.242,0,0.686,330,992.6262,47.95,64.82,289.2,274.9,-4.694,-4.376
"2026-03-19 13:58:00",2643,13.45,-5.867,-5.966,74.75,73.97,0,0.487,0,0.686,330.1,992.6188,47.62,64.37,289.2,274.1,-4.685,-4.378
"2026-03-19 13:59:00",2644,13.45,-5.832,-5.891,74.41,73.29,0,0.482,0,0.588,330.1,992.6125,47.26,63.83,289.1,273.3,-4.686,-4.376
"2026-03-19 14:00:00",2645,13.45,-5.793,-5.807,74.28,72.92,0,0.315,0,0.588,329.9,992.5975,46.78,63.12,289,272.7,-4.687,-4.376
"2026-03-19 14:01:00",2646,13.46,-5.759,-5.74,74.1,73.08,0,0.063,0,0.49,329.9,992.5954,46.14,62.2,288.8,272.3,-4.687,-4.375
"2026-03-19 14:02:00",2647,13.45,-5.724,-5.694,74.04,72.73,0,0.665,0,0.784,329.9,992.5936,45.57,61.25,288.7,271.9,-4.69,-4.379
"2026-03-19 14:03:00",2648,13.45,-5.691,-5.625,73.92,70.52,0,0.701,0,0.882,330,992.6022,44.99,60.45,288.6,271.7,-4.701,-4.382
"2026-03-19 14:04:00",2649,13.46,-5.666,-5.493,73.68,70.16,0,0.207,0,0.588,329.9,992.6129,44.76,60.03,288.5,271.4,-4.7,-4.382
"2026-03-19 14:05:00",2650,13.46,-5.647,-5.417,73.64,70.94,0,0.021,0,0.392,315.8,992.6307,44.94,60.37,288.4,271.1,-4.691,-4.387
"2026-03-19 14:06:00",2651,13.46,-5.64,-5.442,73.78,70.6,0,0.048,0,0.392,315.8,992.6534,45.41,61.09,288.3,270.9,-4.703,-4.395
"2026-03-19 14:07:00",2652,13.46,-5.637,-5.448,73.41,70,0,0,0,0,315.8,992.649,45.85,61.81,288.2,270.6,-4.719,-4.4
"2026-03-19 14:08:00",2653,13.46,-5.619,-5.431,73.37,69.34,0,0.001,0,0.098,315.8,992.649,45.93,62.04,288.1,270,-4.724,-4.405
"2026-03-19 14:09:00",2654,13.46,-5.607,-5.424,73.36,70.36,0,0.056,0,0.294,315.8,992.6501,45.83,61.9,288,269.1,-4.716,-4.406
"2026-03-19 14:10:00",2655,13.46,-5.605,-5.44,73.37,70.4,0,0.025,0,0.294,315.8,992.649,45.39,61.24,287.8,268.3,-4.718,-4.408
"2026-03-19 14:11:00",2656,13.46,-5.591,-5.448,73.5,71.36,0,0,0,0,315.8,992.6328,44.97,60.6,287.6,267.6,-4.705,-4.412
"2026-03-19 14:12:00",2657,13.46,-5.576,-5.455,73.81,72.12,0,0,0,0,315.8,992.6346,44.67,60.1,287.2,267,-4.694,-4.414
"2026-03-19 14:13:00",2658,13.46,-5.594,-5.497,74.2,73.12,0,0,0,0,315.8,992.6345,44.6,59.85,287.1,266.7,-4.691,-4.415
"2026-03-19 14:14:00",2659,13.46,-5.666,-5.576,74.67,73.79,0,0,0,0,315.8,992.6307,44.48,59.61,287.1,266.6,-4.7,-4.411
"2026-03-19 14:15:00",2660,13.46,-5.733,-5.625,74.93,73.98,0.003,0,0.051,0,315.8,992.6323,44.35,59.42,287.1,266.7,-4.716,-4.412
"2026-03-19 14:16:00",2661,13.46,-5.741,-5.641,74.99,74.03,0,0,0,0,315.8,992.6287,44.14,59.15,286.8,267,-4.717,-4.413
"2026-03-19 14:17:00",2662,13.46,-5.727,-5.616,74.99,73.83,0,0,0,0,315.8,992.6238,43.92,58.81,286.8,267.4,-4.718,-4.411
"2026-03-19 14:18:00",2663,13.45,-5.714,-5.584,74.78,73.56,0,0,0,0,315.8,992.6356,43.55,58.27,286.8,268,-4.72,-4.409
"2026-03-19 14:19:00",2664,13.46,-5.687,-5.542,74.6,73.28,0,0,0,0,315.8,992.6379,43.25,57.86,286.8,268.4,-4.7,-4.409
"2026-03-19 14:20:00",2665,13.46,-5.651,-5.488,74.62,73.05,0,0,0,0,315.8,992.6479,43.08,57.7,286.9,268.9,-4.705,-4.406
"2026-03-19 14:21:00",2666,13.46,-5.634,-5.437,74.69,72.89,0,0,0,0,315.8,992.6633,43.36,58.09,287,269.5,-4.703,-4.398
"2026-03-19 14:22:00",2667,13.46,-5.616,-5.384,74.68,72.2,0,0,0,0,316.1,992.6713,43.78,58.7,287.2,269.9,-4.7,-4.389
"2026-03-19 14:23:00",2668,13.45,-5.582,-5.369,74.82,73.12,0.003,0,0.103,0,1.224,992.6677,44.47,59.73,287.5,269.7,-4.742,-4.382
"2026-03-19 14:24:00",2669,13.46,-5.603,-5.422,74.97,73.27,0.001,0.247,0.051,1.176,36.2,992.6603,45.33,60.93,287.6,269.5,-4.778,-4.377
"2026-03-19 14:25:00",2670,13.46,-5.643,-5.494,74.81,74,0,1.144,0,1.568,36.27,992.6572,46.62,62.59,287.6,269.2,-4.803,-4.38
"2026-03-19 14:26:00",2671,13.46,-5.642,-5.533,74.28,72.99,0.229,1.256,0.566,1.47,38.78,992.6281,48.61,65.19,287.6,268.6,-4.828,-4.379
"2026-03-19 14:27:00",2672,13.46,-5.604,-5.533,74.02,72.46,0.328,1.286,0.515,1.568,38.78,992.6099,51.4,68.7,287.7,268,-4.826,-4.384
"2026-03-19 14:28:00",2673,13.46,-5.571,-5.532,73.68,73.07,0.044,0.796,0.309,0.98,38.83,992.584,56.58,75.3,287.8,267,-4.81,-4.386
"2026-03-19 14:29:00",2674,13.46,-5.525,-5.526,73.31,72.15,0.15,1.135,0.412,1.372,39.14,992.5666,70.45,93.1,287.8,265.9,-4.768,-4.366
"2026-03-19 14:30:00",2675,13.46,-5.479,-5.494,72.81,71.99,0.304,1.239,0.515,1.372,51.85,992.5413,77.02,102.4,288,264.8,-4.707,-4.337
"2026-03-19 14:31:00",2676,13.46,-5.414,-5.414,72.41,71.34,0.32,1.296,0.515,1.47,49.55,992.5309,80.9,107.9,288.1,263.2,-4.642,-4.31
"2026-03-19 14:32:00",2677,13.46,-5.34,-5.339,72.08,70.89,0.256,1.158,0.412,1.372,49.71,992.5234,82.7,110.7,288,261,-4.564,-4.284
"2026-03-19 14:33:00",2678,13.46,-5.277,-5.25,72.01,71.31,0.154,1.071,0.36,1.274,44.84,992.5215,82.7,110.7,287.8,257.8,-4.488,-4.26
"2026-03-19 14:34:00",2679,13.46,-5.222,-5.217,72.35,72.87,0.368,1.434,0.824,1.666,43.13,992.5199,80.8,108,287.3,253.1,-4.434,-4.242
"2026-03-19 14:35:00",2680,13.46,-5.236,-5.27,73.03,73.98,0.721,1.631,1.287,1.764,51.38,992.5428,76.61,101.8,286.6,247.4,-4.411,-4.243
"2026-03-19 14:36:00",2681,13.46,-5.279,-5.305,73.41,73.13,0.522,1.29,0.978,1.666,54.95,992.5435,71.07,94.3,285.9,241.2,-4.391,-4.259
"2026-03-19 14:37:00",2682,13.46,-5.298,-5.329,73.25,72.04,0.1,0.989,0.36,1.176,54.97,992.5486,47.59,62.62,284.8,235.6,-4.405,-4.303
"2026-03-19 14:38:00",2683,13.46,-5.316,-5.357,72.49,71.72,0.02,0.656,0.206,0.882,54.98,992.5357,42.84,54.69,283.2,230.6,-4.442,-4.354
"2026-03-19 14:39:00",2684,13.46,-5.317,-5.363,72.04,71.87,0,0.641,0,0.882,54.93,992.5128,40.73,50.76,281.4,226.7,-4.489,-4.408
"2026-03-19 14:40:00",2685,13.46,-5.311,-5.362,71.93,72.46,0,0.712,0,0.98,55.08,992.4835,55.52,67.58,279.9,223.5,-4.535,-4.453
"2026-03-19 14:41:00",2686,13.46,-5.27,-5.327,72.27,73.43,0,0.939,0,1.176,55.13,992.4574,66.11,82.1,279.2,221,-4.53,-4.482
"2026-03-19 14:42:00",2687,13.46,-5.235,-5.283,72.67,74.12,0.25,1.32,0.618,1.568,59.63,992.4182,62.26,77.25,278.9,219.3,-4.541,-4.515
"2026-03-19 14:43:00",2688,13.46,-5.218,-5.236,73.1,74.11,0.889,1.568,1.081,1.96,60.12,992.3924,58.74,72.57,278.4,217.8,-4.579,-4.551
"2026-03-19 14:44:00",2689,13.46,-5.199,-5.182,72.89,73.09,1.313,1.875,1.493,1.96,58.66,992.3743,56.82,69.87,278.7,216.8,-4.614,-4.592
"2026-03-19 14:45:00",2690,13.46,-5.147,-5.125,72.11,71.62,1.481,1.906,1.647,1.96,52.88,992.3475,58.34,71.43,278.9,215.8,-4.639,-4.634
"2026-03-19 14:46:00",2691,13.46,-5.074,-5.075,71.36,71.23,1.422,1.875,1.75,2.156,50.29,992.3463,60.99,74.53,278.4,214.9,-4.681,-4.675
"2026-03-19 14:47:00",2692,13.46,-5.026,-5.037,70.74,71.43,1.246,1.888,1.544,2.058,50.11,992.3471,58.47,71.87,278,214.2,-4.709,-4.713
"2026-03-19 14:48:00",2693,13.46,-5.062,-5.039,70.88,71.94,0.741,1.818,1.39,1.96,49.75,992.3427,43.94,53.7,277.1,213.7,-4.779,-4.771
"2026-03-19 14:49:00",2694,13.46,-5.223,-5.108,72.09,72.44,1.251,1.797,1.441,1.96,49.6,992.3471,31.16,36.67,275.7,213.3,-4.911,-4.846
"2026-03-19 14:50:00",2695,13.46,-5.35,-5.175,72.44,69.96,1.189,1.697,1.441,1.862,42.6,992.3602,29.14,33.58,274.8,212.9,-5.048,-4.93
"2026-03-19 14:51:00",2696,13.47,-5.391,-5.223,71.49,69.8,1.139,1.519,1.287,1.666,38.29,992.3715,28.51,32.61,274,212.4,-5.173,-5.017
"2026-03-19 14:52:00",2697,13.47,-5.408,-5.257,71.03,70.24,0.717,1.358,1.236,1.568,38.34,992.3812,28.04,31.94,273.2,212.1,-5.303,-5.095
